50 571 
1 2   204 
2 3   385 
3 4    88 
4 5   729 
5 6   594 
6 7   522 
7 8   116 
8 9   884 
9 10   867 
10 11   317 
11 12   224 
12 13   685 
13 14   204 
14 15   417 
15 16   952 
16 17   311 
17 18   809 
18 19    39 
19 20   907 
20 21   788 
21 22   347 
22 23   697 
23 24   160 
24 25   710 
25 26   956 
26 27   128 
27 28   867 
28 29    35 
29 30    62 
30 31   568 
31 32   598 
32 33   421 
33 34   755 
34 35   106 
35 36   985 
36 37   132 
37 38   860 
38 39   540 
39 40   822 
40 41   836 
41 42   467 
42 43    27 
43 44   829 
44 45   900 
45 46   316 
46 47   773 
47 48   235 
48 49   349 
49 50    85 
1 6   975 
1 8   396 
1 12   625 
1 14   738 
1 17   543 
1 18    66 
1 19   371 
1 20   141 
1 21   151 
1 22   568 
1 25   858 
1 26   763 
1 30   723 
1 31    77 
1 34   508 
1 35   705 
1 38   266 
1 40   821 
1 42   598 
1 43   660 
1 45   869 
1 48    17 
1 49   485 
2 4   959 
2 6   575 
2 9   416 
2 10    49 
2 11   621 
2 12    24 
2 14   445 
2 15   501 
2 19   824 
2 27   560 
2 28   519 
2 30   716 
2 33   242 
2 34   291 
2 39   821 
2 42   242 
2 49   772 
3 5   429 
3 7   487 
3 9   333 
3 10   795 
3 11   710 
3 12   244 
3 13   702 
3 16   949 
3 18   966 
3 20    36 
3 22   109 
3 24   611 
3 25    97 
3 26   240 
3 31   642 
3 33   232 
3 34   180 
3 35    39 
3 36   546 
3 39   861 
3 41   355 
3 43   511 
3 47   180 
3 50   531 
4 7   230 
4 10   834 
4 11   288 
4 12    53 
4 13   861 
4 20   455 
4 23    96 
4 24   365 
4 25   398 
4 29   794 
4 30   910 
4 32    51 
4 35   796 
4 36   657 
4 38   451 
4 39   830 
4 40   907 
4 41   516 
4 43   128 
4 47   676 
4 48   294 
4 49   176 
4 50   858 
5 7   494 
5 9   562 
5 13   403 
5 16   898 
5 17    24 
5 21   971 
5 22   955 
5 24   304 
5 26   776 
5 27   169 
5 28    83 
5 30   541 
5 31   359 
5 34   583 
5 36   847 
5 38   541 
5 42   763 
5 44   136 
5 45   613 
5 47    17 
5 48   840 
5 49   594 
5 50   546 
6 8   314 
6 11   790 
6 12   735 
6 13   299 
6 15   564 
6 17   705 
6 18   682 
6 22   700 
6 23   447 
6 26   406 
6 27   782 
6 29   447 
6 38    88 
6 40   840 
6 42   933 
6 50   138 
7 9   911 
7 10   122 
7 13    61 
7 15   927 
7 16   591 
7 20   976 
7 23   646 
7 24   773 
7 28   280 
7 29   917 
7 31   759 
7 33    84 
7 34   689 
7 35   679 
7 36   334 
7 39   316 
7 40   344 
7 41   461 
7 42   395 
7 45    55 
7 46     1 
7 50    34 
8 11    17 
8 12   698 
8 13   744 
8 14   426 
8 18   695 
8 19   903 
8 23   830 
8 26   836 
8 27   567 
8 28   503 
8 29   119 
8 30   169 
8 31    96 
8 32   526 
8 33   950 
8 37   309 
8 41   776 
8 42   567 
8 45   687 
8 46   857 
8 48   664 
9 11   540 
9 13   329 
9 14    76 
9 15   158 
9 16   593 
9 17   747 
9 19   189 
9 24   163 
9 27   735 
9 30   784 
9 31   898 
9 34   533 
9 38   973 
9 39   260 
9 42    25 
9 45   597 
9 46   738 
9 48   404 
9 49   562 
9 50    22 
10 14   939 
10 15   675 
10 20   404 
10 21   160 
10 24    43 
10 25   321 
10 27   155 
10 28   126 
10 29   595 
10 32   119 
10 33     7 
10 36   312 
10 40   502 
10 43   210 
10 45   220 
10 48   277 
10 50   217 
11 16   851 
11 17   553 
11 19   431 
11 21   221 
11 23    89 
11 26   908 
11 27   917 
11 29    78 
11 31   833 
11 35    14 
11 39   717 
11 40   530 
11 46   540 
11 47   549 
11 50   556 
12 14   215 
12 15   747 
12 20   329 
12 22   755 
12 25   342 
12 27   225 
12 29   994 
12 30    51 
12 32   257 
12 36   595 
12 37   721 
12 40    11 
12 41   947 
12 44   376 
12 45    35 
12 50   349 
13 15   866 
13 19   987 
13 20    46 
13 21   496 
13 25   600 
13 26   952 
13 29   499 
13 30    21 
13 34   128 
13 35   847 
13 36   468 
13 37   240 
13 40   722 
13 43   359 
13 44    57 
13 46    43 
13 47   135 
14 17    35 
14 18   837 
14 22   740 
14 26   630 
14 31   403 
14 33   998 
14 36   513 
14 37    74 
14 38   571 
14 39   718 
14 42   606 
14 43   212 
14 45   145 
14 49   238 
14 50   365 
15 19   315 
15 20   435 
15 21   741 
15 23   736 
15 24   753 
15 25   757 
15 27   224 
15 29   746 
15 30     8 
15 31   328 
15 34   625 
15 35   310 
15 41   384 
15 42   712 
15 47   280 
15 48   929 
15 49   277 
16 27   379 
16 30   273 
16 31   240 
16 33   712 
16 34   475 
16 37    40 
16 43   687 
16 44   623 
17 19   439 
17 20   183 
17 23   907 
17 24   169 
17 25   920 
17 27    38 
17 28   171 
17 29   183 
17 31   874 
17 32   402 
17 33   608 
17 34   151 
17 36   603 
17 39   653 
17 40   461 
17 47   511 
17 49   271 
17 50   840 
18 20   359 
18 22   748 
18 23   329 
18 24   505 
18 25    35 
18 33   206 
18 34   798 
18 35   899 
18 37   248 
18 39   390 
18 40   512 
18 41   819 
18 48    21 
18 49    30 
19 22   808 
19 26   202 
19 27   759 
19 30    99 
19 33    29 
19 34   448 
19 35   438 
19 38   320 
19 43   248 
19 46    56 
19 47   119 
19 48   601 
20 22   127 
20 24    96 
20 25   920 
20 26   252 
20 30   583 
20 31   767 
20 32   925 
20 34   689 
20 35   409 
20 37   851 
20 38   254 
20 40   203 
20 43   784 
20 45   360 
20 49   944 
21 23   721 
21 24   701 
21 25   526 
21 26   962 
21 29   301 
21 30   923 
21 35   417 
21 38   159 
21 39    70 
21 43   663 
21 44   808 
21 45   371 
21 46   795 
22 25   187 
22 27   545 
22 28   472 
22 30    38 
22 31   725 
22 33   166 
22 36   295 
22 37   244 
22 38   334 
22 40   943 
23 27    15 
23 29   811 
23 30   887 
23 32   858 
23 33   825 
23 34   567 
23 39   167 
23 40   508 
23 46   248 
23 48   565 
24 26   309 
24 32    37 
24 34   518 
24 35   665 
24 42   595 
24 43   451 
24 45   254 
24 47    32 
24 48   493 
24 49   361 
24 50   913 
25 28   590 
25 31   472 
25 35   346 
25 37    79 
25 38   844 
25 40   626 
25 41   359 
25 45   325 
25 47   820 
26 28   301 
26 30    33 
26 31   204 
26 35   786 
26 36   930 
26 38    52 
26 41   376 
26 44   922 
26 45   302 
26 46   931 
27 30   301 
27 31   510 
27 32   704 
27 33   307 
27 34   816 
27 35   120 
27 37   746 
27 38   411 
27 39   258 
27 40   753 
27 43   241 
27 49   412 
27 50   764 
28 30    99 
28 32   960 
28 33   695 
28 34   429 
28 36   780 
28 37   574 
28 39   643 
28 41   262 
28 44   350 
28 46   694 
28 50   408 
29 31    53 
29 36   909 
29 39   708 
29 40   514 
29 43   429 
29 46   599 
29 50   742 
30 32   387 
30 36   502 
30 38   419 
30 39   437 
30 40   953 
30 41   334 
30 46    73 
30 48   534 
31 33   484 
31 36   820 
31 38   874 
31 40   756 
31 41   419 
31 42   896 
31 44   697 
31 46    92 
31 47   132 
31 48   963 
31 49   440 
32 34    39 
32 36   724 
32 37   571 
32 40   451 
32 41   427 
32 42   797 
32 50   463 
33 35   579 
33 36   555 
33 38    36 
33 41   779 
33 46   258 
33 49   683 
34 36   216 
34 50   404 
35 37   117 
35 38   345 
35 39   342 
35 41   714 
35 42   180 
35 49   944 
36 38   989 
36 48   659 
37 42    85 
37 44   193 
37 46   744 
37 48   175 
37 49   420 
38 40   864 
38 41   672 
38 44   962 
38 47   979 
38 48   906 
38 50   577 
39 41   725 
39 42   251 
39 43   975 
39 48   739 
39 49   346 
40 42   221 
40 43   115 
40 44   872 
40 47   734 
40 50   447 
41 44   516 
41 47   299 
42 44   220 
42 47   198 
42 48   933 
43 46   822 
43 49   771 
44 46   851 
44 48   436 
44 49   140 
45 47   860 
45 49   333 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
  573   889 
  828   651 
  688   897 
  576   279 
  203   375 
  677   404 
  491    65 
  260   354 
  756   886 
  263   321 
  358   144 
  317    23 
  211   212 
  745    13 
  612   224 
  717   276 
   96   623 
  224   597 
  786   537 
  415   202 
  492   162 
  724   277 
  852   501 
  756   854 
  219   359 
  889     5 
  673   472 
  391   573 
  400    71 
  892   370 
  369   964 
  211   545 
  407   750 
  732   709 
  765    40 
  467   109 
  520   277 
  872    67 
  333   810 
  474   527 
  526   622 
  728   318 
  400   212 
  116   350 
  770   555 
   81   590 
  177   915 
  865   281 
  322   403 
  823   795 
