100 603 
1 51  1127 
1 52   668 
2 52   531 
2 53   854 
3 53   719 
3 54   368 
4 54   316 
4 55   250 
5 55   559 
5 56   413 
6 56   486 
6 57   282 
7 57   954 
7 58   547 
8 58   163 
8 59   349 
9 59   571 
9 60   519 
10 60   394 
10 61   848 
11 61   988 
11 62   489 
12 62   513 
12 63   437 
13 63   857 
13 64   310 
14 64   806 
14 65   230 
15 65   183 
15 66   774 
16 66   478 
16 67   950 
17 67    40 
17 68   619 
18 68   752 
18 69   630 
19 69   108 
19 70   571 
20 70   420 
20 71   272 
21 71   947 
21 72   213 
22 72    86 
22 73   531 
23 73   169 
23 74   412 
24 74   292 
24 75   466 
25 75   513 
25 76   984 
26 76    32 
26 77   438 
27 77   263 
27 78   274 
28 78   169 
28 79   791 
29 79   547 
29 80   768 
30 80   627 
30 81   397 
31 81   573 
31 82   470 
32 82   798 
32 83   409 
33 83   432 
33 84   553 
34 84   616 
34 85   962 
35 85   951 
35 86    71 
36 86   823 
36 87   893 
37 87   738 
37 88   378 
38 88   550 
38 89   367 
39 89   656 
39 90   959 
40 90   786 
40 91   309 
41 91   601 
41 92   932 
42 92  1000 
42 93   127 
43 93   214 
43 94   782 
44 94   137 
44 95   756 
45 95   229 
45 96   748 
46 96   703 
46 97    15 
47 97   502 
47 98   737 
48 98   150 
48 99   404 
49 99    66 
49 100    69 
50 100   289 
1 55   870 
1 56   628 
1 64   706 
1 65   885 
1 70   764 
1 75   707 
1 76  1085 
1 78   649 
1 86   782 
1 89   499 
1 92   881 
1 93   520 
1 99   644 
2 54   709 
2 62   819 
2 68   829 
2 70   415 
2 72   742 
2 78   642 
2 80   671 
2 82   457 
2 84   563 
2 92   761 
2 99   764 
3 58   168 
3 60   555 
3 66   333 
3 77   515 
3 78   533 
3 79   146 
3 81   612 
3 83   211 
3 84   300 
3 85   562 
3 89   427 
3 90   694 
3 96    62 
3 98   184 
3 99   333 
4 61   994 
4 73    93 
4 77   606 
4 95   682 
5 53   612 
5 64   399 
5 73   396 
5 82   824 
5 90   289 
5 94   689 
5 99   336 
6 51   968 
6 60   454 
6 77   474 
6 86   801 
6 87   156 
6 91   475 
6 93   300 
7 51   350 
7 52   639 
7 54   649 
7 68   992 
7 77   338 
7 84   494 
7 90   872 
7 96   673 
7 97   582 
7 99   908 
8 57   691 
8 60   661 
8 63   429 
8 65   476 
8 66   506 
8 68   570 
8 69   720 
8 72   439 
8 76   347 
8 77   390 
8 83    87 
8 84   251 
8 88   233 
9 71   655 
9 75   519 
9 77   207 
9 83   216 
9 84    64 
9 86   624 
9 89    69 
9 97   304 
9 99   512 
10 53   617 
10 70   348 
10 78   465 
10 80   586 
10 81   478 
10 82   618 
10 100   178 
11 53   766 
11 60   426 
11 66   191 
11 67   693 
11 72   488 
11 74   518 
11 76   668 
11 82   722 
11 83   333 
11 85   701 
11 88    90 
12 51   326 
12 58   152 
12 60   664 
12 64   306 
12 66   502 
12 68   567 
12 70   199 
12 71   485 
12 74   562 
12 78   427 
12 83    98 
12 98   250 
12 99   490 
13 51   887 
13 53   749 
13 55   414 
13 60   128 
13 65   873 
13 78   666 
13 82   885 
13 90   455 
13 91   339 
13 92   419 
13 93   729 
13 95   828 
13 99   186 
14 60   873 
14 77   221 
14 81   337 
14 87   683 
14 88   748 
14 90   605 
14 100   851 
15 51   488 
15 58   506 
15 59   460 
15 74   454 
15 79   601 
15 80   152 
15 81   340 
15 82   227 
15 83   277 
15 88   507 
15 89   245 
15 91   372 
15 93   376 
15 95   219 
16 68   568 
16 74   691 
16 75   448 
16 81   713 
16 84   399 
16 86   510 
16 87   914 
16 94   212 
16 97   752 
16 99   503 
17 53   672 
17 57   142 
17 58   931 
17 61   994 
17 66   712 
17 69   123 
17 70   799 
17 72   481 
17 76  1119 
17 79   717 
17 84   607 
17 89   544 
17 96   759 
18 52   418 
18 57   641 
18 61   454 
18 66   728 
18 67   744 
18 70   129 
18 73   497 
18 76   403 
18 82   259 
18 84   208 
18 85   272 
18 88   463 
18 90   563 
19 59   927 
19 66   608 
19 68   544 
19 86   629 
20 51   589 
20 54   329 
20 61   954 
20 62   475 
20 66   229 
20 72   466 
20 73     7 
20 74   507 
20 75   172 
20 76   630 
20 84   321 
20 99   210 
21 51   816 
21 52   595 
21 54   367 
21 61   430 
21 63   469 
21 68   836 
21 69   451 
21 79   733 
21 80   287 
21 81    86 
21 82   537 
21 89   246 
21 93    79 
21 94   905 
21 96   708 
21 97    14 
21 99   758 
22 54   212 
22 56   326 
22 57   349 
22 63   533 
22 64   552 
22 70   421 
22 78   281 
22 82   590 
22 97   178 
22 99   597 
23 51   743 
23 55   319 
23 62   396 
23 65   780 
23 67   544 
23 75   159 
23 82   775 
23 87   561 
23 90   516 
23 92   347 
24 51  1007 
24 55   626 
24 67   220 
24 68   431 
24 77   673 
24 84   488 
24 87   283 
24 96   579 
24 98   769 
25 54   311 
25 55   675 
25 56   511 
25 70   668 
25 73   521 
25 78   615 
25 80   733 
25 89   430 
25 91   433 
25 95   864 
26 52   579 
26 57   982 
26 58   416 
26 62   736 
26 65   343 
26 81   709 
26 83   374 
26 86   888 
26 95   161 
26 100   724 
27 51   498 
27 52   215 
27 54   203 
27 64   325 
27 65   428 
27 66   523 
27 69   536 
27 70   163 
27 79   357 
27 81   362 
27 84    49 
27 88   265 
27 90   510 
27 91   123 
27 97   408 
28 57   673 
28 64   756 
28 65   282 
28 71  1005 
28 72   325 
28 73   727 
28 84   413 
28 88   702 
28 93   169 
28 96   747 
28 100   796 
29 56   525 
29 57    60 
29 59  1024 
29 83   629 
29 86   552 
29 87   262 
29 93   617 
29 96   594 
29 99   418 
30 52   286 
30 57   227 
30 62   228 
30 67   384 
30 69   281 
30 73   311 
30 77   512 
30 78   500 
30 83   418 
30 84   294 
30 91   225 
30 93   559 
30 94   606 
31 55   450 
31 77   428 
31 78   451 
31 79   265 
31 84   258 
31 95   389 
31 96   182 
31 99   443 
32 51   703 
32 55   195 
32 58   392 
32 60   381 
32 61  1049 
32 63   790 
32 69   583 
32 71   228 
32 76   748 
32 78   666 
33 54   619 
33 55   295 
33 58   209 
33 68   485 
33 86   394 
33 89   681 
33 91   474 
33 98    98 
34 54   574 
34 90   813 
34 91   494 
34 99   194 
35 54   503 
35 55   184 
35 65   992 
35 68    44 
35 81   787 
35 82   970 
35 83   581 
35 87   745 
35 90   717 
35 94   444 
35 98   481 
35 100   203 
36 52   493 
36 55   786 
36 57   859 
36 58   392 
36 66   788 
36 67   977 
36 84   382 
36 88   512 
36 99   763 
36 100   649 
37 55   671 
37 57   692 
37 59   344 
37 63   254 
37 67   815 
37 68   700 
37 74   503 
37 82   259 
37 93   523 
37 99   615 
37 100   509 
38 55   842 
38 60   847 
38 81   469 
38 83   303 
38 87   804 
38 90   718 
39 52   384 
39 55   432 
39 65   727 
39 66   496 
39 82   636 
39 83   378 
39 85   594 
39 88   339 
39 97   884 
39 99   550 
40 52   236 
40 53   738 
40 56   298 
40 58    51 
40 65   585 
40 73   257 
40 74   636 
40 81   663 
40 83   199 
40 86   484 
40 98   144 
41 52   610 
41 54   700 
41 63   307 
41 72   678 
41 94   626 
42 53   200 
42 55   962 
42 61   514 
42 66   884 
42 74   253 
42 80   400 
42 88   707 
42 94   971 
42 95   662 
42 96   764 
42 98   911 
43 52   499 
43 58   621 
43 60   661 
43 62   283 
43 63   321 
43 64   606 
43 74   325 
43 76   568 
43 89   170 
44 53   989 
44 63   856 
44 68   358 
44 69   847 
44 70   609 
44 73   272 
44 74   771 
44 80   910 
44 83   483 
44 96   227 
45 60   970 
45 62   612 
45 66   996 
45 67   972 
45 69   866 
45 72   514 
45 80   174 
45 84   487 
46 60   660 
46 64   692 
46 66   862 
46 67   567 
46 77   244 
46 81   103 
46 85   541 
46 86   893 
46 87   442 
46 88   651 
46 90   364 
46 91   467 
46 93    82 
46 94   897 
47 58   626 
47 62   645 
47 68  1021 
47 71   987 
47 77   285 
47 81   551 
47 88   705 
47 90   817 
47 91   602 
47 99   936 
48 53   987 
48 61  1150 
48 69   890 
48 70   584 
48 76   652 
48 79   248 
48 82   800 
48 84   568 
49 51   739 
49 52   227 
49 59   774 
49 64   131 
49 66    99 
49 76   785 
49 77   692 
49 83   445 
49 84   439 
49 94   364 
50 57   808 
50 63   825 
50 68   410 
50 76   663 
50 80   891 
50 81   869 
50 84   561 
50 87   972 
50 94    80 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
   87   963 
  842   106 
  437   264 
  230   333 
  134   654 
  310   948 
  996   511 
  600   325 
  523   619 
  348   419 
  279   286 
  598   314 
   68   501 
  833   886 
  744   641 
  588   166 
    2   900 
  702   621 
  206   797 
  317   296 
  566   924 
  428   823 
  189   412 
   41   712 
   80   767 
  954   332 
  527   513 
  745   893 
   46   733 
  212   596 
  551   303 
  199   284 
  433     8 
   59   131 
   33   237 
  864   428 
  703   477 
  850   566 
  579    34 
  561   214 
  984   313 
  480   999 
  644   781 
  289    32 
  970   700 
  593   911 
  991   630 
  365     6 
  162   281 
  346    18 
  894   176 
  375   360 
  673   944 
  356   623 
  151    95 
  522   510 
   81   782 
  573   164 
  934   222 
    4   612 
  994   969 
  361   769 
  918   613 
  293   287 
  924   674 
  110   196 
   26   932 
   31   281 
  119   862 
  689   492 
  187    56 
  457   741 
  319   303 
  319   803 
  149   258 
  947   300 
  714   699 
  694   731 
  292   244 
  813   777 
  496   874 
  952   550 
  588   412 
  504   557 
  947   501 
   78   181 
  155   972 
  368   300 
  503   686 
  229   927 
  407   482 
   81    82 
  607   992 
  426    29 
  896   483 
  379   241 
  579   918 
  491    88 
  108   319 
  231   284 
