80 762 
1 2   301 
2 3   527 
3 4   243 
4 5  1113 
5 6   604 
6 7   524 
7 8   586 
8 9   527 
9 10   315 
10 11   800 
11 12   494 
12 13   585 
13 14   398 
14 15   758 
15 16   195 
16 17   351 
17 18   927 
18 19   743 
19 20   771 
20 21   602 
21 22   184 
22 23   694 
23 24   223 
24 25   738 
25 26  1016 
26 27   278 
27 28   837 
28 29   740 
29 30   329 
30 31   743 
31 32   914 
32 33   809 
33 34   958 
34 35   899 
35 36   761 
36 37   299 
37 38   572 
38 39   431 
39 40   485 
40 41   366 
41 42   498 
42 43   622 
43 44   804 
44 45   597 
45 46   748 
46 47   766 
47 48   472 
48 49   417 
49 50   350 
50 51   304 
51 52   338 
52 53   810 
53 54   389 
54 55   207 
55 56    24 
56 57   105 
57 58   471 
58 59   167 
59 60   145 
60 61   561 
61 62   512 
62 63   494 
63 64   193 
64 65   506 
65 66   681 
66 67   940 
67 68   766 
68 69   750 
69 70   588 
70 71   249 
71 72   702 
72 73   907 
73 74   656 
74 75   113 
75 76   891 
76 77  1206 
77 78   985 
78 79   224 
79 80    23 
1 4   870 
1 15   255 
1 41   741 
1 45   616 
1 64   470 
1 66   176 
1 67   941 
1 73   610 
1 77   907 
1 78   501 
1 79   624 
2 4   687 
2 7   518 
2 14   722 
2 18   662 
2 24   117 
2 26   273 
2 42    80 
2 44   281 
2 48   594 
2 54   493 
2 58   286 
2 60   480 
2 70   397 
2 72   690 
2 75   783 
2 77   698 
3 8   376 
3 9   752 
3 14   650 
3 16   354 
3 21   548 
3 22   530 
3 24   639 
3 25   809 
3 29  1075 
3 32  1153 
3 34   934 
3 35    52 
3 38   433 
3 40   526 
3 44   641 
3 46   859 
3 47   820 
3 48   699 
3 51   829 
3 59   626 
3 60   647 
3 62   411 
3 74   831 
4 6   509 
4 9   948 
4 12   508 
4 21   588 
4 25   712 
4 29  1096 
4 30   847 
4 32  1204 
4 33   626 
4 35   253 
4 38   592 
4 39   191 
4 41   559 
4 47   899 
4 48   639 
4 52   667 
4 54   641 
4 56   845 
4 62   287 
4 64   429 
4 66   702 
4 67  1007 
4 80   364 
5 8   693 
5 10   487 
5 12   957 
5 17   776 
5 25   627 
5 31   837 
5 39   922 
5 44   858 
5 45   284 
5 46   796 
5 50   668 
5 51   503 
5 52   841 
5 53   269 
5 61   870 
5 67   197 
6 8   173 
6 9   646 
6 11   507 
6 12   489 
6 16   453 
6 17   628 
6 21    85 
6 27   367 
6 32   695 
6 34   576 
6 35   440 
6 43   471 
6 44   639 
6 47   402 
6 53   417 
6 58    79 
6 66   568 
6 69   536 
6 73   309 
6 74   370 
7 19   377 
7 21   441 
7 24   415 
7 25   635 
7 29   218 
7 30   431 
7 32   197 
7 33   611 
7 36   496 
7 37   199 
7 53   137 
7 56   344 
7 66   775 
7 69   138 
7 71   690 
7 75   548 
7 79   688 
8 11   468 
8 16   280 
8 17   498 
8 22   279 
8 33   224 
8 35   324 
8 46   687 
8 58   104 
8 65   310 
8 66   400 
8 68   121 
8 69   635 
8 79   138 
9 13   985 
9 15   266 
9 18   950 
9 25  1006 
9 28  1115 
9 35   715 
9 36   899 
9 40   355 
9 45   511 
9 63   447 
9 64   586 
9 66   309 
9 67   838 
9 68   522 
9 71   926 
10 13   805 
10 14   729 
10 15   217 
10 22   492 
10 23   281 
10 28   826 
10 37   412 
10 39   626 
10 48   557 
10 51   614 
10 52   874 
10 56   498 
10 64   575 
10 69   458 
10 77   529 
10 78   510 
11 19   835 
11 21   586 
11 34   806 
11 37   916 
11 48   644 
11 53   910 
11 54   644 
11 60   631 
11 62   294 
11 63   490 
11 68   419 
11 70   454 
11 72  1115 
12 17   437 
12 23   397 
12 24   441 
12 29   989 
12 32  1029 
12 48   741 
12 50   594 
12 57   893 
12 59   570 
12 65   536 
12 67   945 
12 79   358 
13 16   628 
13 21   549 
13 22   419 
13 25   602 
13 28   506 
13 29  1028 
13 31   506 
13 39   186 
13 48   547 
13 55   773 
13 68   464 
13 69   984 
14 16   770 
14 24   749 
14 27   726 
14 30   410 
14 39   406 
14 43   513 
14 45   663 
14 46   208 
14 49   559 
14 62   241 
14 63   677 
14 66   901 
14 69   709 
14 79   418 
15 17   234 
15 22   522 
15 23   180 
15 24   156 
15 26   234 
15 29   748 
15 33    67 
15 35   470 
15 40   128 
15 41   486 
15 50   549 
15 55   635 
15 65   574 
15 72   741 
15 80   369 
16 27   271 
16 28   898 
16 30   837 
16 32   945 
16 37   750 
16 45   592 
16 46   963 
16 59   511 
16 61    75 
16 62   585 
16 64   189 
16 65   543 
16 68   189 
16 70   459 
16 76   585 
16 77   927 
17 28  1099 
17 29   847 
17 33   286 
17 34  1188 
17 42   238 
17 46  1146 
17 60   732 
17 61   414 
17 63   404 
17 71   907 
17 80   603 
18 23   873 
18 35   524 
18 37   595 
18 47   671 
18 55   495 
18 58   378 
18 74   366 
19 33   272 
19 34   951 
19 40   182 
19 41   486 
19 44   344 
19 53   253 
19 54   507 
19 56   551 
19 59   352 
19 60   497 
19 70   484 
19 74   668 
19 76   867 
19 79   509 
