80 1120 
1 41   583 
1 42    37 
2 42   486 
2 43   549 
3 43   802 
3 44   193 
4 44   517 
4 45   255 
5 45   346 
5 46   645 
6 46   881 
6 47   687 
7 47   819 
7 48   177 
8 48   117 
8 49   567 
9 49   919 
9 50   425 
10 50   613 
10 51    97 
11 51   429 
11 52   261 
12 52   641 
12 53   211 
13 53   660 
13 54   776 
14 54   895 
14 55   392 
15 55   124 
15 56   406 
16 56   696 
16 57   979 
17 57   826 
17 58   634 
18 58   390 
18 59   683 
19 59   861 
19 60   984 
20 60   273 
20 61   458 
21 61   591 
21 62   433 
22 62   956 
22 63   825 
23 63   596 
23 64   579 
24 64   323 
24 65   809 
25 65   387 
25 66   921 
26 66   630 
26 67   433 
27 67   754 
27 68   580 
28 68   874 
28 69   778 
29 69   333 
29 70   931 
30 70   511 
30 71   658 
31 71   545 
31 72   649 
32 72   289 
32 73   336 
33 73   514 
33 74   444 
34 74   716 
34 75   313 
35 75   713 
35 76   255 
36 76   223 
36 77   118 
37 77   351 
37 78   872 
38 78   186 
38 79   785 
39 79   790 
39 80   984 
40 80   911 
1 45    48 
1 46   280 
1 48   662 
1 49   377 
1 51   171 
1 52   561 
1 53   163 
1 54   658 
1 55   685 
1 56   487 
1 58   108 
1 61   171 
1 62   584 
1 63   548 
1 64   591 
1 66   531 
1 69   501 
1 70   150 
1 72    61 
1 76   341 
1 80   282 
2 41    60 
2 44   632 
2 45    56 
2 46   133 
2 47   143 
2 49   578 
2 50   157 
2 51    14 
2 52   507 
2 54   249 
2 55   450 
2 57   476 
2 58   193 
2 59   270 
2 60   634 
2 61   111 
2 62   340 
2 63   337 
2 65    53 
2 66   395 
2 69   260 
2 70   579 
2 71   638 
2 74   202 
2 75   391 
2 77   424 
2 78   141 
2 79   532 
2 80   324 
3 41     2 
3 46   498 
3 47   226 
3 48   459 
3 49   243 
3 50   632 
3 52   526 
3 54    17 
3 57   185 
3 58   357 
3 61   212 
3 62   661 
3 63   375 
3 64   630 
3 65   190 
3 66   210 
3 69    31 
3 71   479 
3 73   217 
3 74   472 
3 77   300 
3 78   174 
3 79   275 
3 80   675 
4 41    14 
4 42    64 
4 48   672 
4 49   253 
4 50   199 
4 51   584 
4 54   634 
4 55   472 
4 56    10 
4 57   416 
4 59   590 
4 60   643 
4 61   180 
4 62   638 
4 63   329 
4 64   450 
4 65   610 
4 67   689 
4 68   145 
4 70   151 
4 71   318 
4 72   154 
4 74   604 
4 75   430 
4 76   267 
4 77   408 
4 78    50 
4 79    83 
4 80   326 
5 41   524 
5 42   530 
5 43   302 
5 44   151 
5 47   170 
5 49     3 
5 51   614 
5 52   680 
5 53   184 
5 54   280 
5 55   617 
5 57   380 
5 59    89 
5 60    21 
5 61   269 
5 62   307 
5 64   133 
5 66   591 
5 67   568 
5 68   136 
5 69   172 
5 70   285 
5 71   518 
5 72   424 
5 73   543 
5 74   167 
5 77   260 
5 78   525 
5 79   273 
5 80   375 
6 41   391 
6 45   595 
6 48   644 
6 49    31 
6 50   596 
6 51    52 
6 52   298 
6 55   175 
6 56   344 
6 57   266 
6 58   416 
6 60   317 
6 61   172 
6 62    47 
6 63    34 
6 65    68 
6 67   697 
6 68   102 
6 69   334 
6 70   460 
6 72   105 
6 73   434 
6 74   457 
6 75   633 
6 76   570 
6 77   640 
6 78   541 
7 41   642 
7 42   695 
7 43   105 
