50 462 
1 26   194 
1 27   960 
2 27   456 
2 28   254 
3 28   501 
3 29   595 
4 29   607 
4 30   253 
5 30   636 
5 31   198 
6 31   266 
6 32   281 
7 32   772 
7 33   381 
8 33   669 
8 34   709 
9 34   900 
9 35   637 
10 35   473 
10 36   388 
11 36   497 
11 37   760 
12 37   672 
12 38   877 
13 38   880 
13 39   831 
14 39   509 
14 40   531 
15 40   506 
15 41   315 
16 41   566 
16 42   236 
17 42   368 
17 43   477 
18 43   478 
18 44   554 
19 44   685 
19 45   772 
20 45   211 
20 46   530 
21 46   412 
21 47   126 
22 47   148 
22 48   148 
23 48   238 
23 49   376 
24 49   725 
24 50   574 
25 50   569 
1 28   667 
1 29   610 
1 33   577 
1 35   947 
1 36   661 
1 38  1178 
1 39   972 
1 40  1117 
1 42   133 
1 45   660 
1 46   792 
1 47   369 
1 50   272 
2 26   417 
2 29   248 
2 31   500 
2 33    85 
2 35   468 
2 36   444 
2 37   521 
2 38   644 
2 40   592 
2 41   383 
2 42   419 
2 43   236 
2 44   507 
2 45   255 
2 46   257 
2 47   193 
2 50   281 
3 26   931 
3 27   338 
3 32   290 
3 33   522 
3 34   871 
3 35   406 
3 36   710 
3 37    21 
3 38   184 
3 39   136 
3 41   167 
3 43   321 
3 45   547 
3 46   300 
3 47   714 
3 48   982 
3 49   976 
3 50   808 
4 26   166 
4 27   869 
4 32   652 
4 33   485 
4 36   312 
4 37   872 
4 38   928 
4 39   800 
4 41   707 
4 42   261 
4 43   554 
4 45   638 
4 46   575 
4 48   371 
4 50   235 
5 26   676 
5 28   237 
5 29   462 
5 33   330 
5 36   457 
5 37   266 
5 38   342 
5 39   224 
5 41    99 
5 42   703 
5 43    68 
5 44   266 
5 45   432 
5 46    47 
5 48   752 
5 49   726 
5 50   564 
6 26   695 
6 27   260 
6 29   357 
6 30   631 
6 33   268 
6 36   570 
6 37   242 
6 38   397 
6 39   142 
6 43   138 
6 44   226 
6 47   472 
6 48   730 
6 49   735 
6 50   563 
7 26   742 
7 27   375 
7 28   707 
7 29   220 
7 30   627 
7 34   464 
7 35   317 
7 37   669 
7 38   867 
7 39   554 
7 40   855 
7 43   585 
7 44   641 
7 45   215 
7 46   594 
7 47   573 
7 48   630 
7 49   738 
7 50   599 
8 26   424 
8 27  1011 
8 29   818 
8 31   814 
8 32   654 
8 35  1038 
8 36   221 
8 39   888 
8 41   763 
8 42   523 
8 43   636 
8 44   933 
8 45   837 
8 46   651 
8 47   473 
8 50   491 
9 26   859 
9 27   574 
9 28   374 
9 29   705 
9 30   842 
9 31   143 
9 32   116 
9 36   514 
9 37   300 
9 39   354 
9 40   120 
9 41   223 
9 42   904 
9 47   673 
9 49   917 
10 26   498 
10 27   443 
10 28   161 
10 29   344 
10 30   452 
10 31   382 
10 33   183 
10 34   491 
10 37   428 
10 38   527 
10 39   348 
10 41   273 
10 43   117 
10 44   419 
10 45   333 
10 46   139 
10 48   568 
10 49   544 
11 26   216 
11 28   408 
11 29   333 
11 30   117 
11 32   639 
11 33   266 
11 34   177 
11 38   878 
11 39   659 
11 40   822 
11 41   620 
11 42   186 
11 43   468 
11 44   745 
11 45   375 
11 46   490 
11 47    96 
11 49   231 
11 50    69 
12 26   883 
12 27   356 
12 29   345 
12 30   769 
