50 886 
1 2     2 
2 3   879 
3 4   701 
4 5    64 
5 6   872 
6 7   886 
7 8   327 
8 9   455 
9 10   853 
10 11   988 
11 12   281 
12 13    16 
13 14   403 
14 15   786 
15 16   810 
16 17   261 
17 18   512 
18 19   364 
19 20   399 
20 21   234 
21 22   469 
22 23   110 
23 24   626 
24 25   482 
25 26   719 
26 27   776 
27 28   499 
28 29   231 
29 30   921 
30 31   367 
31 32   215 
32 33   352 
33 34   204 
34 35    32 
35 36   946 
36 37   478 
37 38   942 
38 39   175 
39 40   754 
40 41   552 
41 42   569 
42 43   464 
43 44   957 
44 45   943 
45 46   781 
46 47   183 
47 48   243 
48 49   582 
49 50   722 
1 3   818 
1 4   147 
1 6    32 
1 8   322 
1 10   216 
1 11   757 
1 13   590 
1 14   740 
1 15   462 
1 16   608 
1 18   304 
1 19   409 
1 21   236 
1 22   596 
1 23   317 
1 24   264 
1 25   181 
1 26   300 
1 27     5 
1 29   844 
1 30   644 
1 32   425 
1 33   852 
1 35   649 
1 36   285 
1 38     9 
1 39   417 
1 40   585 
1 42   890 
1 43   124 
1 45   731 
1 46   876 
1 47    48 
1 48   686 
1 49   734 
1 50   474 
2 5   636 
2 6   105 
2 7   827 
2 8   239 
2 9   959 
2 11   414 
2 12   390 
2 14   404 
2 16   376 
2 17   350 
2 19   768 
2 22   723 
2 24    19 
2 25   315 
2 26   168 
2 27   298 
2 29   978 
2 31   180 
2 32   953 
2 33   869 
2 34   119 
2 35   330 
2 36   171 
2 37   287 
2 39   512 
2 40   816 
2 41    28 
2 42    44 
2 44    32 
2 45    41 
2 46   523 
2 49   179 
2 50   149 
3 5   895 
3 6   268 
3 7   924 
3 9   758 
3 10   839 
3 11    61 
3 12   318 
3 13   950 
3 15   274 
3 17   980 
3 19   166 
3 20   860 
3 21   548 
3 22   583 
3 23    12 
3 24   303 
3 25   409 
3 26   837 
3 28   266 
3 30   217 
3 31   344 
3 32   120 
3 33   246 
3 36     0 
3 37   584 
3 39   672 
3 41   740 
3 42   532 
3 43   408 
3 44    48 
3 45   353 
3 47     1 
3 49     9 
4 8   206 
4 9   937 
4 13   243 
4 15   923 
4 16   848 
4 18   133 
4 20   451 
4 21   582 
4 23   509 
4 24   732 
