50 432 
1 26   908 
1 27   919 
2 27    77 
2 28   928 
3 28   603 
3 29   378 
4 29   710 
4 30   764 
5 30   834 
5 31   248 
6 31   524 
6 32   673 
7 32   623 
7 33   140 
8 33   862 
8 34   881 
9 34   390 
9 35   284 
10 35   761 
10 36   378 
11 36   932 
11 37   183 
12 37   204 
12 38   282 
13 38   692 
13 39   171 
14 39   109 
14 40   178 
15 40   328 
15 41   721 
16 41   745 
16 42   944 
17 42   390 
17 43    65 
18 43   449 
18 44   963 
19 44   907 
19 45    85 
20 45   816 
20 46    41 
21 46   290 
21 47   917 
22 47   337 
22 48   345 
23 48   934 
23 49   836 
24 49   398 
24 50   957 
25 50   298 
1 29   332 
1 30   213 
1 32   155 
1 34   556 
1 35   166 
1 36   116 
1 37   139 
1 38    23 
1 39   583 
1 40    37 
1 41   486 
1 42   549 
1 44   193 
1 45   517 
1 46   255 
1 47   346 
1 48   645 
2 29   177 
2 30   117 
2 31   567 
2 33   425 
2 34   613 
2 35    97 
2 36   429 
2 37   261 
2 38   641 
2 39   211 
2 40   660 
2 43   392 
2 44   124 
2 45   406 
2 49   634 
2 50   390 
3 31   273 
3 32   458 
3 33   591 
3 34   433 
3 37   596 
3 38   579 
3 39   323 
3 41   387 
3 43   630 
3 44   433 
3 46   580 
3 49   333 
4 26   511 
4 27   658 
4 28   545 
4 31   649 
4 32   289 
4 33   336 
4 34   514 
4 35   444 
4 37   313 
4 39   255 
4 40   223 
4 41   118 
4 42   351 
4 44   186 
5 26    48 
5 27   280 
5 29   662 
5 32   377 
5 34   171 
5 35   561 
5 36   163 
5 37   658 
5 39   487 
5 41   108 
5 44   171 
5 45   584 
5 46   548 
5 47   591 
5 49   531 
6 27   501 
6 28   150 
6 30    61 
6 36   341 
6 40   282 
6 41    60 
6 42   632 
6 43    56 
6 44   133 
6 45   143 
6 47   578 
6 48   157 
6 49    14 
6 50   507 
7 27   249 
7 28   450 
7 30   476 
7 31   193 
7 34   270 
7 35   634 
7 36   111 
7 37   340 
7 38   337 
7 40    53 
7 41   395 
7 44   260 
7 45   579 
7 46   638 
7 49   202 
7 50   391 
8 27   424 
8 28   141 
8 29   532 
8 30   324 
8 31     2 
8 36   498 
8 37   226 
8 38   459 
8 39   243 
8 40   632 
8 42   526 
8 44    17 
8 47   185 
8 48   357 
9 26   212 
9 27   661 
9 28   375 
9 29   630 
9 30   190 
9 31   210 
9 36    31 
9 38   479 
9 40   217 
9 41   472 
9 44   300 
9 45   174 
9 46   275 
9 48    14 
9 49    64 
10 29   253 
10 30   199 
10 31   584 
10 34   634 
10 37   472 
10 38    10 
10 39   416 
10 41   590 
10 42   643 
10 43   180 
10 44   638 
10 45   329 
10 46   450 
10 47   610 
10 50   145 
11 27   151 
11 28   318 
11 29   154 
11 31   604 
11 32   430 
11 33   267 
11 34   408 
11 35    50 
11 38    83 
11 39   326 
11 40   524 
11 41   530 
11 42   302 
11 43   151 
11 44   170 
11 46     3 
11 48   614 
11 50   184 
12 26   280 
12 27   617 
12 29   380 
12 31    89 
12 32    21 
12 33   269 
12 34   307 
12 36   133 
12 40   591 
12 41   568 
12 42   136 
12 43   172 
12 44   285 
12 45   518 
12 46   424 
12 47   543 
12 48   167 
13 26   260 
13 27   525 
13 28   273 
13 29   375 
13 30   391 
13 34   595 
13 35   644 
13 36    31 
13 37   596 
13 40    52 
13 41   298 
13 44   175 
13 45   344 
