80 397 
1 41  1107 
1 42   394 
2 42   963 
2 43   703 
3 43   556 
3 44   275 
4 44   306 
4 45   826 
5 45   837 
5 46   526 
6 46   285 
6 47   751 
7 47   119 
7 48   808 
8 48   396 
8 49   440 
9 49   494 
9 50   626 
10 50   401 
10 51   597 
11 51   624 
11 52   121 
12 52   227 
12 53   634 
13 53   749 
13 54   312 
14 54   544 
14 55  1044 
15 55   806 
15 56   257 
16 56   350 
16 57   797 
17 57   142 
17 58   931 
18 58   474 
18 59   461 
19 59   927 
19 60   273 
20 60   444 
20 61   954 
21 61   430 
21 62   257 
22 62    86 
22 63   533 
23 63   756 
23 64   162 
24 64   494 
24 65   883 
25 65   849 
25 66   571 
26 66   854 
26 67  1105 
27 67   653 
27 68   547 
28 68   940 
28 69   626 
29 69   148 
29 70   686 
30 70   488 
30 71   540 
31 71   439 
31 72   447 
32 72   524 
32 73   121 
33 73   316 
33 74   803 
34 74   720 
34 75   155 
35 75   117 
35 76   916 
36 76   152 
36 77   309 
37 77   222 
37 78   254 
38 78   227 
38 79   644 
39 79   355 
39 80   778 
40 80   616 
1 53   586 
1 54   433 
1 55   870 
1 65   885 
1 66   767 
1 70   764 
1 78   649 
1 79   747 
2 47   544 
2 48   487 
2 56   515 
2 57  1017 
2 62   819 
2 67  1161 
2 68   829 
2 70   415 
2 78   642 
3 41   549 
3 46   665 
3 47   663 
3 53   719 
3 56   260 
3 70   339 
3 72   477 
3 74   551 
4 42   711 
4 46   682 
4 48   353 
4 56   341 
4 63   742 
4 72   466 
4 78   611 
5 51   897 
5 52   380 
5 53   612 
5 55   559 
5 57   138 
5 58   657 
5 59   909 
5 63   785 
5 64   399 
5 70   578 
5 72   334 
5 73   396 
6 43   373 
6 57   282 
6 61   684 
6 79   704 
7 49   865 
7 58   547 
7 67  1057 
7 76   216 
8 44   427 
8 50   398 
8 55   504 
8 57   691 
8 64   309 
9 41   553 
9 52   298 
9 53   357 
9 57   471 
9 59   571 
9 67   587 
9 68   596 
9 70   209 
10 42   594 
10 53   617 
10 60   394 
10 66   326 
10 72   339 
10 73   119 
10 75   255 
11 43   615 
11 44   254 
11 47   790 
11 49   117 
11 54   345 
11 55   229 
11 58   318 
11 62   489 
11 63   717 
11 69   597 
11 70   458 
11 74   518 
12 67   842 
12 71   485 
12 73   279 
12 79   313 
12 80   510 
13 42   646 
13 45   923 
13 55   414 
13 57   281 
13 61  1037 
13 76   901 
14 44  1012 
14 46   241 
14 47   300 
14 48   996 
14 68  1004 
14 71  1051 
14 78   208 
15 42   444 
15 43   172 
15 48   739 
15 50   739 
15 52   463 
15 60   740 
15 61   412 
15 63   176 
15 66   774 
15 79   601 
16 46   745 
16 48   274 
16 50   283 
16 52   288 
16 54   512 
16 58    15 
16 59   350 
16 62   644 
16 66   478 
16 71   415 
17 46   591 
17 47  1025 
17 49   639 
17 51  1148 
17 53   672 
17 60   288 
17 63   959 
17 76  1119 
17 80   820 
18 48   701 
18 49   638 
18 50   700 
18 51   484 
18 53   324 
18 57   641 
18 70   129 
19 45   770 
19 49   517 
19 55   704 
19 56   426 
19 58   731 
19 70   571 
19 71   741 
19 78   492 
19 79   559 
20 52    86 
20 57   540 
20 58   288 
20 59   621 
20 62   475 
20 63   679 
20 68   286 
20 69   599 
20 71   272 
20 73     7 
20 75   172 
21 56   416 
21 64   693 
21 71   947 
21 74   275 
21 76   731 
21 77   269 
22 44   803 
22 47   595 
22 49   603 
22 53   273 
22 57   349 
22 58   674 
22 61   584 
22 68   671 
22 69   311 
22 70   421 
22 72    86 
22 76   736 
22 79   594 
23 44   392 
23 49   133 
23 56   347 
23 62   396 
23 69   455 
23 73   169 
23 78   597 
23 79   197 
23 80   722 
24 43   606 
24 46   586 
24 52   485 
24 54   327 
24 55   626 
24 58   763 
24 60   106 
25 41  1011 
25 48   812 
25 50   794 
25 68   488 
26 43   545 
26 46   682 
26 53   673 
26 54   665 
26 58   416 
26 62   736 
26 63   283 
26 64   662 
26 65   343 
26 68   924 
26 76    32 
27 51   498 
27 53   455 
27 56     5 
27 63   403 
27 65   428 
27 72   238 
27 73   295 
28 41   627 
28 42   285 
28 43   150 
28 44   974 
28 51   732 
28 55   994 
28 56   443 
28 58   749 
28 59   697 
28 66   942 
28 70   404 
28 71  1005 
28 77   196 
28 78   169 
29 44   741 
29 50   775 
29 54   328 
29 71   691 
29 73   509 
30 46   494 
30 49   318 
30 51   800 
30 64   319 
30 69   281 
30 74   233 
30 76   792 
31 45   577 
31 49   389 
31 61   799 
31 62   503 
31 69   706 
31 78   451 
32 41   785 
32 50   303 
32 52   191 
32 58   392 
32 59   737 
32 76   748 
32 79   101 
33 42   992 
33 44   145 
33 53   966 
33 55   295 
33 59   544 
33 66   373 
33 71   250 
33 72   733 
34 41   942 
34 57   651 
34 60   484 
34 69   733 
34 76   903 
34 77   866 
34 78   873 
34 80   992 
35 50   382 
35 51   863 
35 52   363 
35 55   184 
35 56   560 
35 63   961 
35 65   992 
35 68    44 
35 72   658 
35 74   634 
35 77   822 
36 43   415 
36 53   550 
36 60   879 
36 61   556 
36 67   977 
36 68   845 
36 69   862 
36 80   352 
37 44   607 
37 49   575 
37 52   348 
37 56   183 
37 62   449 
37 63   254 
37 65   296 
38 49   744 
38 52   517 
38 53   417 
38 59   354 
38 62   529 
38 65   130 
38 68   867 
38 73   592 
38 80   214 
39 45   772 
39 47   724 
39 51   345 
39 55   432 
39 56   479 
39 59   401 
39 60   815 
39 67  1054 
39 70   471 
40 43   573 
40 65   585 
40 67   895 
40 70   306 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
   87   963 
  842   106 
  437   264 
  230   333 
  134   654 
  310   948 
  996   511 
  600   325 
  523   619 
  348   419 
  279   286 
  598   314 
   68   501 
  833   886 
  744   641 
  588   166 
    2   900 
  702   621 
  206   797 
  317   296 
  566   924 
  428   823 
  189   412 
   41   712 
   80   767 
  954   332 
  527   513 
  745   893 
   46   733 
  212   596 
  551   303 
  199   284 
  433     8 
   59   131 
   33   237 
  864   428 
  703   477 
  850   566 
  579    34 
  561   214 
  984   313 
  480   999 
  644   781 
  289    32 
  970   700 
  593   911 
  991   630 
  365     6 
  162   281 
  346    18 
  894   176 
  375   360 
  673   944 
  356   623 
  151    95 
  522   510 
   81   782 
  573   164 
  934   222 
    4   612 
  994   969 
  361   769 
  918   613 
  293   287 
  924   674 
  110   196 
   26   932 
   31   281 
  119   862 
  689   492 
  187    56 
  457   741 
  319   303 
  319   803 
  149   258 
  947   300 
  714   699 
  694   731 
  292   244 
  813   777 
