100 4950 
1 2   909 
2 3   562 
3 4   443 
4 5   565 
5 6   869 
6 7   619 
7 8   333 
8 9   361 
9 10   573 
10 11   596 
11 12   518 
12 13   938 
13 14   172 
14 15   187 
15 16   383 
16 17   321 
17 18   180 
18 19   629 
19 20   853 
20 21   756 
21 22   627 
22 23   635 
23 24   576 
24 25   499 
25 26   670 
26 27    30 
27 28   495 
28 29   127 
29 30    83 
30 31    26 
31 32   638 
32 33   570 
33 34   336 
34 35   515 
35 36   613 
36 37   315 
37 38   945 
38 39   821 
39 40   973 
40 41   499 
41 42   446 
42 43   521 
43 44   852 
44 45  1048 
45 46   538 
46 47   503 
47 48   369 
48 49   350 
49 50   405 
50 51   222 
51 52   574 
52 53   534 
53 54   134 
54 55   291 
55 56   725 
56 57   860 
57 58   347 
58 59   369 
59 60   750 
60 61   862 
61 62   953 
62 63   156 
63 64   479 
64 65   397 
65 66   858 
66 67   500 
67 68   321 
68 69    93 
69 70   561 
70 71   908 
71 72   542 
72 73   528 
73 74   979 
74 75   595 
75 76   734 
76 77   483 
77 78    75 
78 79   801 
79 80   578 
80 81   560 
81 82   803 
82 83   543 
83 84   607 
84 85   721 
85 86   665 
86 87   158 
87 88   651 
88 89   837 
89 90  1029 
90 91   826 
91 92   247 
92 93   252 
93 94   347 
94 95   852 
95 96   284 
96 97   275 
97 98   337 
98 99   451 
99 100   576 
1 3   353 
1 4   353 
1 5   372 
1 6   825 
1 7   339 
1 8   667 
1 9   666 
1 10   451 
1 11   799 
1 12   635 
1 13   590 
1 14   525 
1 15   711 
1 16   329 
1 17   385 
1 18   498 
1 19   305 
1 20   807 
1 21    59 
1 22   642 
1 23   450 
1 24   141 
1 25   582 
1 26   915 
1 27   932 
1 28   840 
1 29   907 
1 30   889 
1 31   877 
1 32   581 
1 33   682 
1 34   565 
1 35   898 
1 36   533 
1 37   479 
1 38   986 
1 39   237 
1 40  1118 
1 41   626 
1 42   772 
1 43   417 
1 44   952 
1 45   310 
1 46   260 
1 47   393 
1 48   213 
1 49   555 
1 50   519 
1 51   426 
1 52   279 
1 53   701 
1 54   574 
1 55   862 
1 56   345 
1 57   931 
1 58   639 
1 59   915 
1 60   528 
1 61   980 
1 62    39 
1 63   196 
1 64   589 
1 65   971 
1 66   177 
1 67   503 
1 68   821 
1 69   815 
1 70   283 
1 71   957 
1 72   609 
1 73   859 
1 74   626 
1 75   909 
1 76   175 
1 77   635 
1 78   624 
1 79   247 
1 80   539 
1 81  1048 
1 82   896 
1 83   429 
1 84   920 
1 85   219 
1 86   884 
1 87   755 
1 88   645 
1 89   466 
1 90   671 
1 91   269 
1 92   516 
1 93   285 
1 94   619 
1 95   352 
1 96   379 
1 97   342 
1 98   656 
1 99   206 
1 100   738 
2 4   854 
2 5   628 
2 6   757 
2 7   576 
2 8   243 
2 9   503 
2 10  1021 
2 11   639 
2 12  1051 
2 13   380 
2 14   384 
2 15   202 
2 16   584 
2 17   697 
2 18   520 
2 19   869 
2 20   251 
2 21   869 
2 22   444 
2 23  1052 
2 24   833 
2 25   334 
2 26   647 
2 27   676 
2 28   184 
2 29    65 
2 30    26 
2 31    33 
2 32   668 
2 33   241 
2 34   452 
2 35   845 
2 36   413 
2 37   497 
2 38   790 
2 39   938 
2 40   756 
2 41   546 
2 42   138 
2 43   638 
2 44   404 
2 45   878 
2 46   843 
2 47   610 
2 48   747 
2 49   453 
2 50   853 
2 51  1016 
2 52   645 
2 53   439 
2 54   451 
2 55   317 
2 56   657 
2 57   515 
2 58   365 
2 59   578 
2 60  1067 
2 61   503 
2 62   871 
2 63   724 
2 64   501 
2 65   367 
2 66   751 
2 67   743 
2 68   742 
2 69   826 
2 70   898 
2 71   123 
2 72   577 
2 73    53 
2 74  1030 
2 75   642 
2 76   777 
2 77   837 
2 78   905 
2 79   809 
2 80   497 
2 81   768 
2 82    42 
2 83   542 
2 84   156 
2 85   696 
2 86   249 
2 87   205 
2 88   855 
2 89   571 
2 90  1190 
2 91   662 
2 92   440 
2 93   683 
2 94   379 
2 95  1038 
2 96   763 
2 97   577 
2 98   434 
2 99   719 
2 100   253 
3 5   155 
3 6   713 
3 7   102 
3 8   323 
3 9   461 
3 10   614 
3 11   641 
3 12   736 
3 13   245 
3 14   183 
3 15   369 
3 16    93 
3 17   240 
3 18   202 
3 19   428 
3 20   458 
3 21   308 
3 22   406 
3 23   633 
3 24   273 
3 25   229 
3 26   736 
3 27   761 
3 28   519 
3 29   566 
3 30   540 
3 31   530 
3 32   477 
3 33   329 
3 34   323 
3 35   806 
3 36   244 
3 37   160 
3 38   848 
3 39   451 
3 40   932 
3 41   446 
3 42   426 
3 43   212 
3 44   683 
3 45   365 
3 46   381 
3 47   158 
3 48   248 
3 49   310 
3 50   547 
3 51   597 
3 52    84 
3 53   464 
3 54   333 
3 55   576 
3 56   163 
3 57   700 
3 58   359 
3 59   711 
3 60   684 
3 61   737 
3 62   314 
3 63   162 
3 64   383 
3 65   689 
3 66   189 
3 67   464 
3 68   704 
3 69   738 
3 70   440 
3 71   622 
3 72   448 
3 73   514 
3 74   719 
3 75   730 
3 76   261 
3 77   617 
3 78   647 
3 79   274 
3 80   324 
3 81   885 
3 82   546 
3 83   224 
3 84   567 
3 85   165 
3 86   579 
3 87   431 
3 88   634 
3 89   204 
3 90   833 
3 91   104 
3 92   175 
3 93   147 
3 94   279 
3 95   575 
3 96   387 
3 97   117 
3 98   415 
3 99   196 
3 100   387 
4 6   502 
4 7   351 
4 8   628 
4 9   438 
4 10   176 
4 11   507 
4 12   304 
4 13   665 
4 14   519 
4 15   658 
4 16   355 
4 17   624 
4 18   646 
4 19    50 
4 20   852 
4 21   382 
4 22   452 
4 23   201 
4 24   446 
4 25   599 
4 26   626 
4 27   636 
4 28   722 
4 29   826 
4 30   842 
4 31   821 
4 32   288 
4 33   685 
4 34   409 
4 35   562 
4 36   443 
4 37   603 
4 38   668 
4 39   153 
4 40   821 
4 41   386 
4 42   724 
4 43   626 
4 44   745 
4 45   631 
4 46    94 
4 47   578 
4 48   211 
4 49   405 
4 50   167 
4 51   165 
4 52   431 
4 53   496 
4 54   413 
4 55   686 
4 56   554 
4 57   684 
4 58   500 
4 59   647 
4 60   241 
4 61   740 
4 62   351 
4 63   393 
4 64   386 
4 65   778 
4 66   406 
4 67   186 
4 68   501 
4 69   477 
4 70    85 
4 71   854 
4 72   357 
4 73   801 
4 74   291 
4 75   621 
4 76   226 
4 77   288 
4 78   271 
4 79   543 
4 80   365 
4 81   740 
4 82   857 
4 83   316 
4 84   923 
4 85   300 
4 86   733 
4 87   656 
4 88   296 
4 89   640 
4 90   389 
4 91   442 
4 92   606 
4 93   495 
4 94   704 
4 95   192 
4 96    93 
4 97   339 
4 98   467 
4 99   270 
4 100   777 
5 7   253 
5 8   414 
5 9   613 
5 10   727 
5 11   795 
5 12   867 
5 13   255 
5 14   293 
5 15   460 
5 16   241 
5 17    87 
5 18   131 
5 19   541 
5 20   464 
5 21   315 
5 22   555 
5 23   740 
5 24   245 
5 25   302 
5 26   888 
5 27   914 
5 28   626 
5 29   647 
5 30   603 
5 31   599 
5 32   631 
5 33   387 
5 34   473 
5 35   962 
5 36   387 
5 37   133 
5 38  1002 
5 39   538 
5 40  1081 
5 41   601 
5 42   503 
5 43    61 
5 44   815 
5 45   251 
5 46   489 
5 47    21 
5 48   355 
5 49   460 
5 50   688 
5 51   706 
5 52   133 
5 53   611 
5 54   483 
5 55   703 
5 56    31 
5 57   844 
5 58   497 
5 59   859 
5 60   800 
5 61   877 
5 62   335 
5 63   191 
5 64   536 
5 65   815 
5 66   198 
5 67   612 
5 68   859 
5 69   893 
5 70   544 
5 71   710 
5 72   603 
5 73   587 
5 74   851 
5 75   881 
5 76   352 
5 77   766 
5 78   791 
5 79   186 
5 80   478 
5 81  1037 
5 82   603 
5 83   379 
5 84   594 
5 85   265 
5 86   695 
5 87   539 
5 88   782 
5 89    93 
5 90   951 
5 91   125 
5 92   188 
