50 1225 
1 2   462 
2 3   529 
3 4   559 
4 5   375 
5 6    32 
6 7   616 
7 8   321 
8 9   596 
9 10   938 
10 11   558 
11 12   676 
12 13   215 
13 14   489 
14 15   865 
15 16   685 
16 17   864 
17 18   840 
18 19   376 
19 20   381 
20 21   599 
21 22   700 
22 23   562 
23 24   249 
24 25    69 
25 26   316 
26 27    42 
27 28   436 
28 29  1004 
29 30   422 
30 31   827 
31 32   461 
32 33   345 
33 34    81 
34 35   716 
35 36   454 
36 37   630 
37 38   909 
38 39   143 
39 40   301 
40 41   804 
41 42   257 
42 43   300 
43 44   519 
44 45   756 
45 46   153 
46 47   745 
47 48   908 
48 49   266 
49 50   768 
1 3   431 
1 4   397 
1 5   663 
1 6   689 
1 7   816 
1 8   700 
1 9   189 
1 10  1082 
1 11   743 
1 12   775 
1 13   822 
1 14   664 
1 15   202 
1 16   483 
1 17   820 
1 18   409 
1 19   786 
1 20   839 
1 21   636 
1 22   745 
1 23   250 
1 24   497 
1 25   528 
1 26   442 
1 27   456 
1 28   858 
1 29   689 
1 30   280 
1 31   734 
1 32   650 
1 33   634 
1 34   553 
1 35   471 
1 36   402 
1 37  1025 
1 38   149 
1 39   245 
1 40   470 
1 41   974 
1 42   838 
1 43   547 
1 44  1059 
1 45   366 
1 46   462 
1 47  1026 
1 48   493 
1 49   680 
1 50   208 
2 4   111 
2 5   444 
2 6   477 
2 7   355 
2 8   354 
2 9   297 
2 10   643 
2 11   318 
2 12   501 
2 13   436 
2 14   239 
2 15   662 
2 16   117 
2 17   747 
2 18   119 
2 19   364 
2 20   395 
2 21   365 
2 22   385 
2 23   409 
2 24   453 
2 25   522 
2 26   208 
2 27   170 
2 28   562 
2 29   473 
2 30   388 
2 31   501 
2 32   191 
2 33   306 
2 34   247 
2 35   481 
2 36    60 
2 37   572 
2 38   337 
2 39   218 
2 40   241 
2 41   589 
2 42   394 
2 43    94 
2 44   612 
2 45   154 
2 46   266 
2 47   572 
2 48   550 
2 49   532 
2 50   385 
3 5   929 
3 6   961 
3 7   773 
3 8   506 
3 9   489 
3 10   933 
3 11   841 
3 12   485 
3 13   634 
3 14   766 
3 15   501 
3 16   629 
3 17   398 
3 18   577 
3 19   886 
3 20   739 
3 21   867 
3 22   548 
3 23   190 
3 24   147 
3 25   124 
3 26   342 
3 27   384 
3 28   567 
3 29   959 
3 30   647 
3 31   421 
3 32   635 
3 33   825 
3 34   752 
3 35    91 
3 36   494 
3 37   921 
3 38   482 
3 39   410 
3 40   704 
3 41   752 
3 42   736 
3 43   554 
3 44   932 
3 45   563 
3 46   714 
3 47   927 
3 48    65 
3 49   319 
3 50   584 
4 6   407 
4 7   447 
4 8   463 
4 9   214 
4 10   745 
4 11   346 
4 12   604 
4 13   547 
4 14   266 
4 15   599 
4 16    87 
4 17   823 
4 18    18 
4 19   390 
4 20   498 
4 21   308 
4 22   496 
4 23   407 
4 24   509 
4 25   575 
4 26   280 
4 27   252 
4 28   669 
4 29   404 
4 30   280 
4 31   598 
4 32   290 
4 33   270 
4 34   194 
4 35   527 
4 36    84 
4 37   668 
4 38   256 
4 39   176 
4 40   153 
4 41   700 
4 42   498 
4 43   203 
4 44   712 
4 45    44 
4 46   172 
4 47   667 
4 48   591 
4 49   615 
4 50   285 
5 7   592 
5 8   769 
5 9   486 
5 10   898 
5 11   341 
5 12   930 
5 13   810 
5 14   327 
5 15   840 
5 16   326 
5 17  1191 
5 18   356 
5 19   348 
5 20   688 
5 21    89 
5 22   789 
5 23   763 
5 24   884 
5 25   950 
5 26   648 
5 27   614 
5 28   978 
5 29    29 
5 30   398 
5 31   940 
5 32   514 
5 33   171 
5 34   198 
5 35   902 
5 36   452 
