100 4950 
1 2   863 
2 3   566 
3 4    59 
4 5   157 
5 6   671 
6 7   640 
7 8   671 
8 9   369 
9 10   853 
10 11    98 
11 12   851 
12 13   558 
13 14   315 
14 15   390 
15 16   815 
16 17   536 
17 18   209 
18 19   955 
19 20   664 
20 21   241 
21 22   918 
22 23   974 
23 24   318 
24 25    90 
25 26   534 
26 27   338 
27 28   438 
28 29   801 
29 30   102 
30 31   960 
31 32   857 
32 33   867 
33 34    26 
34 35   550 
35 36    18 
36 37   827 
37 38   986 
38 39     3 
39 40   315 
40 41   785 
41 42   176 
42 43    57 
43 44   427 
44 45   622 
45 46   716 
46 47    65 
47 48   560 
48 49   967 
49 50   970 
50 51   593 
51 52   102 
52 53   103 
53 54   767 
54 55   460 
55 56   241 
56 57   398 
57 58   288 
58 59   581 
59 60   279 
60 61   139 
61 62   751 
62 63   634 
63 64   452 
64 65   866 
65 66   568 
66 67   966 
67 68   839 
68 69   178 
69 70   428 
70 71   246 
71 72   426 
72 73   896 
73 74    76 
74 75   219 
75 76   868 
76 77   466 
77 78    10 
78 79   308 
79 80   341 
80 81   873 
81 82   211 
82 83   758 
83 84   127 
84 85   143 
85 86   834 
86 87   738 
87 88   255 
88 89   376 
89 90    61 
90 91   337 
91 92   266 
92 93   696 
93 94   382 
94 95   913 
95 96   798 
96 97   660 
97 98   497 
98 99   637 
99 100   253 
1 3   500 
1 4   120 
1 5   909 
1 6   104 
1 7   772 
1 8   454 
1 9   943 
1 10   892 
1 11   860 
1 12    23 
1 13   200 
1 14   979 
1 15   269 
1 16   425 
1 17    80 
1 18   619 
1 19   217 
1 20   487 
1 21    66 
1 22   871 
1 23   492 
1 24   762 
1 25   649 
1 26   908 
1 27   832 
1 28   384 
1 29   209 
1 30   253 
1 31   883 
1 32   620 
1 33   756 
1 34   221 
1 35   571 
1 36   666 
1 37   390 
1 38   565 
1 39   376 
1 40   504 
1 41   966 
1 42   823 
1 43   996 
1 44    10 
1 45   601 
1 46   153 
1 47   194 
1 48   654 
1 49   388 
1 50   142 
1 51   386 
1 52   610 
1 53   644 
1 54   133 
1 55   399 
1 56   792 
1 57   782 
1 58   227 
1 59   944 
1 60   243 
1 61   648 
1 62   766 
1 63   587 
1 64   989 
1 65   119 
1 66   244 
1 67   594 
1 68   260 
1 69    69 
1 70   536 
1 71    91 
1 72   850 
1 73   728 
1 74   300 
1 75   263 
1 76   648 
1 77   473 
1 78   521 
1 79   653 
1 80   833 
1 81   122 
1 82   855 
1 83   333 
1 84    51 
1 85    85 
1 86   769 
1 87   691 
1 88   363 
1 89    17 
1 90   160 
1 91   441 
1 92   272 
1 93   176 
1 94    83 
1 95    85 
1 96   812 
1 97   569 
1 98   539 
1 99   737 
1 100    39 
2 4   248 
2 5   281 
2 6   742 
2 7   147 
2 8    32 
2 9   707 
2 10   943 
2 11   481 
2 12   333 
2 13   827 
2 14   730 
2 15   180 
2 16   810 
2 17   688 
2 18   509 
2 19   665 
2 20   754 
2 21   433 
2 22    86 
2 23   745 
2 24   431 
2 25   603 
2 26   919 
2 27   628 
2 28   186 
2 29   159 
2 30   846 
2 31   926 
2 32   608 
2 33   874 
2 34   743 
2 35   306 
2 36   314 
2 37    53 
2 38   799 
2 39   800 
2 40   863 
2 41   286 
2 42    76 
2 43   145 
2 44    67 
2 45   279 
2 46   380 
2 47   956 
2 48   160 
2 49   304 
2 50   765 
2 51   377 
2 52   835 
2 53   161 
2 54   359 
2 55   891 
2 56   908 
2 57   548 
2 58   823 
2 59   667 
2 60   125 
2 61   658 
2 62    13 
2 63   119 
2 64   536 
2 65   864 
2 66    80 
2 67   458 
2 68   786 
2 69   397 
2 70   951 
2 71   946 
2 72   453 
2 73   946 
2 74   408 
2 75   546 
2 76   943 
2 77   493 
2 78   680 
2 79    21 
2 80   746 
2 81   292 
2 82   390 
2 83    85 
2 84   515 
2 85   635 
2 86     6 
2 87   836 
2 88   463 
2 89    41 
2 90    38 
2 91   340 
2 92   518 
2 93    61 
2 94    95 
2 95   686 
2 96   247 
2 97   123 
2 98   513 
2 99   576 
2 100   401 
3 5   519 
3 6   482 
3 7   949 
3 8   889 
3 9   878 
3 10   732 
3 11   321 
3 12   867 
3 13   982 
3 14   605 
3 15   159 
3 16   723 
3 17   137 
3 18   634 
3 19   421 
3 20   416 
3 21   718 
3 22   597 
3 23   209 
3 24   616 
3 25   642 
3 26   886 
3 27   658 
3 28    45 
3 29   705 
3 30   454 
3 31   568 
3 32   904 
3 33   360 
3 34   682 
3 35   103 
3 36   803 
3 37   827 
3 38   396 
3 39   682 
3 40   465 
3 41   691 
3 42   346 
3 43   938 
3 44    46 
3 45   256 
3 46   991 
3 47   261 
3 48   214 
3 49    16 
3 50   227 
3 51   257 
3 52   562 
3 53   669 
3 54   146 
3 55   597 
3 56   359 
3 57   397 
3 58   659 
3 59   655 
3 60   583 
3 61   732 
3 62   661 
3 63   259 
3 64   879 
3 65   709 
3 66   259 
3 67   126 
3 68   917 
3 69   700 
3 70   180 
3 71   998 
3 72   215 
3 73    91 
3 74    21 
3 75   543 
3 76   441 
3 77   678 
3 78   483 
3 79   601 
3 80   137 
3 81   756 
3 82   978 
3 83   311 
3 84   583 
3 85   527 
3 86   111 
3 87   245 
3 88   898 
3 89    30 
3 90   508 
3 91   832 
3 92    10 
3 93   514 
3 94   558 
3 95   901 
3 96   971 
3 97   274 
3 98    90 
3 99   464 
3 100   148 
4 6   691 
4 7   497 
4 8   792 
4 9   380 
