100 1202 
1 51   248 
1 52   785 
2 52    54 
2 53   340 
3 53   949 
3 54   394 
4 54   269 
4 55   984 
5 55   960 
5 56   462 
6 56   101 
6 57   735 
7 57    78 
7 58   330 
8 58   446 
8 59   917 
9 59   906 
9 60   311 
10 60   317 
10 61    77 
11 61   774 
11 62   469 
12 62   985 
12 63   122 
13 63   466 
13 64   782 
14 64   851 
14 65   537 
15 65   494 
15 66   178 
16 66   639 
16 67    80 
17 67   920 
17 68   146 
18 68   546 
18 69   467 
19 69    52 
19 70    79 
20 70    31 
20 71   764 
21 71   798 
21 72   206 
22 72    30 
22 73   226 
23 73   179 
23 74   431 
24 74    77 
24 75   319 
25 75   987 
25 76   172 
26 76   357 
26 77   868 
27 77   497 
27 78   497 
28 78   630 
28 79   153 
29 79    41 
29 80   148 
30 80    63 
30 81   331 
31 81   803 
31 82   973 
32 82    95 
32 83   685 
33 83   920 
33 84   655 
34 84   282 
34 85   506 
35 85   316 
35 86   799 
36 86   454 
36 87   394 
37 87   539 
37 88   840 
38 88   669 
38 89    93 
39 89   945 
39 90   493 
40 90   715 
40 91   857 
41 91   407 
41 92   925 
42 92   901 
42 93   710 
43 93   730 
43 94   913 
44 94   265 
44 95    46 
45 95   489 
45 96   125 
46 96   606 
46 97   346 
47 97   841 
47 98   890 
48 98   454 
48 99   746 
49 99    12 
49 100   281 
50 100   130 
1 53   328 
1 54    42 
1 55   108 
1 57   360 
1 62   452 
1 63   107 
1 64   186 
1 66   113 
1 68   324 
1 71   268 
1 72    45 
1 74    30 
1 75   274 
1 77   430 
1 78   382 
1 80   286 
1 81    92 
1 82   103 
1 83   432 
1 88   456 
1 90   458 
1 97   242 
1 98   294 
2 51   116 
2 54    90 
2 55   268 
2 60   105 
2 63   304 
2 64   246 
2 69   433 
2 71   187 
2 73   121 
2 77   368 
2 78   457 
2 79    64 
2 81   436 
2 82   272 
2 83    34 
2 86   305 
2 87    72 
2 88   162 
2 92   220 
2 93   172 
2 95   319 
2 98   403 
2 99   414 
3 56    28 
3 58    39 
3 59   140 
3 60   194 
3 64     1 
3 67   238 
3 69   453 
3 74   400 
3 76   338 
3 79    50 
3 87   200 
3 96   410 
3 98   378 
3 99   224 
4 52    41 
4 57    30 
4 58    56 
4 60   115 
4 61   159 
4 62   140 
4 64   377 
4 65   126 
4 68   138 
4 70   338 
4 72   308 
4 73    32 
4 75   140 
4 78   400 
4 79   237 
4 81   343 
4 82   171 
4 84    77 
4 86   193 
4 91   425 
4 92   440 
4 94   334 
4 95    93 
4 96   286 
4 97   169 
4 98   169 
4 99    95 
5 52    86 
5 58    21 
5 62   387 
5 63   173 
5 69   403 
5 70    51 
5 73   328 
5 75   229 
5 78   192 
5 80   236 
5 84    89 
5 85   130 
5 86   102 
5 92    45 
5 93   105 
5 94   206 
5 96   385 
5 99   390 
5 100   167 
6 51   428 
6 52   449 
6 54    87 
6 55   270 
6 58   405 
6 59   168 
6 60     3 
6 67   262 
6 68   275 
6 69   164 
6 73    46 
6 74   354 
6 86   192 
6 90   400 
6 92   457 
6 97    87 
6 98   375 
6 99   393 
7 52   334 
7 53   206 
7 56   366 
7 63   454 
7 67   163 
7 70   308 
7 71   184 
