100 3620 
1 2   136 
2 3   944 
3 4   730 
4 5    95 
5 6   661 
6 7   926 
7 8    92 
8 9   817 
9 10   630 
10 11   734 
11 12   913 
12 13   488 
13 14   520 
14 15    74 
15 16   228 
16 17   621 
17 18   185 
18 19   883 
19 20   670 
20 21   118 
21 22   712 
22 23   547 
23 24     9 
24 25   163 
25 26   422 
26 27   180 
27 28   862 
28 29   411 
29 30   954 
30 31   530 
31 32   217 
32 33   237 
33 34   121 
34 35   824 
35 36   239 
36 37   918 
37 38   164 
38 39   321 
39 40   395 
40 41   748 
41 42   953 
42 43   222 
43 44   451 
44 45   757 
45 46   215 
46 47   534 
47 48   339 
48 49   536 
49 50   743 
50 51   155 
51 52   465 
52 53   642 
53 54   770 
54 55    76 
55 56   671 
56 57    47 
57 58   256 
58 59   248 
59 60   605 
60 61   123 
61 62   767 
62 63   165 
63 64   810 
64 65   720 
65 66    36 
66 67   945 
67 68   203 
68 69   937 
69 70   915 
70 71   283 
71 72   749 
72 73   626 
73 74   553 
74 75   625 
75 76   348 
76 77    41 
77 78   331 
78 79   337 
79 80   673 
80 81   253 
81 82   801 
82 83   894 
83 84   917 
84 85   529 
85 86   360 
86 87   944 
87 88   469 
88 89   907 
89 90   585 
90 91   992 
91 92   701 
92 93   638 
93 94    10 
94 95   706 
95 96    35 
96 97   185 
97 98   237 
98 99   269 
99 100   254 
1 3   230 
1 4   493 
1 7   719 
1 8   113 
1 9    93 
1 10   408 
1 11   137 
1 12   779 
1 13   187 
1 15   527 
1 16   534 
1 18   701 
1 19   938 
1 20   644 
1 21   664 
1 23   172 
1 24   322 
1 25   253 
1 27   752 
1 28   861 
1 29   129 
1 30   545 
1 31    50 
1 32   195 
1 34   232 
1 38   365 
1 40   504 
1 41   560 
1 43   462 
1 44    34 
1 45    67 
1 46   143 
1 47   232 
1 48   553 
1 49   912 
1 51     7 
1 52   628 
1 53   175 
1 55   718 
1 56   548 
1 57   358 
1 58    25 
1 59    46 
1 60   628 
1 61   117 
1 62   212 
1 63   222 
1 64   205 
1 65   736 
1 66   858 
1 67   519 
1 68   710 
1 69   276 
1 71    21 
1 72   832 
1 73   890 
1 76   303 
