50 306 
1 26   606 
1 27   478 
2 27   168 
2 28   268 
3 28   205 
3 29   338 
4 29   968 
4 30   675 
5 30   143 
5 31   668 
6 31   715 
6 32   521 
7 32   637 
7 33   673 
8 33   612 
8 34   246 
9 34   492 
9 35   764 
10 35    98 
10 36    54 
11 36   566 
11 37   668 
12 37   333 
12 38     5 
13 38   762 
13 39   762 
14 39   262 
14 40     4 
15 40   704 
15 41   615 
16 41   936 
16 42   329 
17 42   956 
17 43   520 
18 43   903 
18 44   544 
19 44   749 
19 45   602 
20 45   145 
20 46   328 
21 46   753 
21 47   344 
22 47   523 
22 48   767 
23 48   658 
23 49   454 
24 49    10 
24 50   197 
25 50   224 
1 31   409 
1 35   316 
1 37   215 
1 39   339 
1 43   413 
1 45    45 
1 46    42 
1 47    74 
1 48    24 
1 49   132 
1 50   363 
2 30   374 
2 35   413 
2 37   255 
2 38    33 
2 39   355 
2 42   253 
2 46   264 
2 50   395 
3 26   388 
3 27   373 
3 33   358 
3 34   273 
3 37   293 
3 39   151 
3 47   252 
3 48    89 
3 49   255 
3 50    77 
4 26   252 
4 28    63 
4 41   168 
4 45   263 
4 48   339 
4 49   344 
5 28   164 
5 32   164 
5 33     1 
5 35   306 
5 36   380 
5 38   286 
5 41   121 
5 46   413 
5 47    67 
5 48   281 
6 30   377 
6 35   110 
6 37   311 
6 39   160 
6 42   342 
6 43   130 
6 45   118 
6 46   157 
6 50   173 
7 26   242 
7 27    22 
7 30   218 
7 31    17 
7 35   170 
7 37    46 
7 39   377 
7 42   191 
7 43   235 
7 47     6 
7 49    45 
7 50    47 
8 30    36 
8 32    14 
8 37   210 
8 39   162 
8 41   279 
8 42   324 
8 43   374 
8 44    46 
8 45   124 
8 46   292 
9 27   380 
9 29    92 
9 31   386 
9 33   330 
9 36   111 
9 38   186 
9 39    41 
9 41   383 
9 42   398 
9 47     5 
9 49     7 
10 26   192 
10 29   208 
10 30   413 
10 31     8 
10 37    90 
10 39   255 
10 40    26 
10 42    74 
10 45   167 
10 47   414 
10 48   319 
11 28   316 
11 29   239 
11 30    30 
11 31   127 
11 34   311 
11 35   353 
11 39   400 
11 41   343 
11 42   366 
11 47   124 
11 48   146 
12 27   358 
12 28   407 
12 31     3 
12 39   188 
12 40    68 
12 42   370 
12 43   295 
12 47   326 
12 48   171 
12 49   402 
13 26   221 
13 29   299 
13 32   372 
13 34   317 
13 35   199 
13 41   252 
13 42   134 
13 44    20 
13 45    13 
13 46   294 
13 49   210 
13 50   307 
14 27    43 
14 28   334 
14 29   178 
14 34   410 
14 37   382 
14 38   360 
14 43   392 
14 44   384 
14 45   180 
14 48    87 
15 32   224 
15 34   153 
15 36    89 
15 45   112 
15 48     2 
15 50    44 
16 34   133 
16 39   249 
16 45    29 
16 48    65 
16 49    85 
17 26   371 
17 27   322 
17 29     2 
17 30    91 
17 32     5 
17 35   342 
17 36    99 
17 37   408 
17 38    44 
17 40   196 
17 44   225 
17 45   220 
17 46   306 
17 47   332 
17 48   339 
17 50   122 
18 26   245 
18 28   348 
18 30   146 
18 34    84 
18 35    23 
18 36   148 
18 40   279 
18 42    77 
18 49    85 
18 50   243 
19 27   387 
19 28   216 
19 29   195 
19 30   172 
19 32   385 
19 34   380 
19 36    11 
19 38   415 
19 39   114 
19 40   203 
19 42   214 
19 47   220 
19 49   150 
20 26    18 
20 27    41 
20 28   222 
20 30   284 
20 32   293 
20 33   367 
20 35   368 
20 36   202 
20 38   361 
20 39   177 
20 40   116 
20 41   157 
20 42   404 
20 49    88 
21 27    98 
21 29    99 
21 31    59 
21 34   149 
21 36     4 
21 37    18 
21 39    95 
21 42   363 
21 45   247 
22 26   205 
22 27    66 
22 28   205 
22 29   177 
22 30   222 
22 31   235 
22 35   146 
22 36   406 
22 39    55 
22 41   194 
22 46    84 
23 27   223 
23 30   141 
23 32   125 
23 34     6 
23 36   394 
23 38   146 
23 41   363 
23 42   296 
23 44   332 
23 45   242 
23 47   302 
23 50    99 
24 27    59 
24 31   259 
24 33   417 
24 35   332 
24 41   230 
24 42   391 
24 43   400 
24 44   149 
24 45   344 
24 46   154 
25 26    71 
25 28   373 
25 31   257 
25 34   248 
25 36   158 
25 38    38 
25 39   354 
25 42   390 
25 46   269 
25 49   332 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
  444   891 
  371   917 
  437   642 
  614   548 
    7   125 
   78   971 
  211   936 
  767   247 
   52   212 
  403   869 
  533   456 
  431   968 
  498   693 
  652   981 
  195   683 
  482   527 
   55   240 
  779   996 
  251   335 
  966   441 
   46   886 
  370   672 
  417   893 
  270   450 
  572   232 
  538   178 
  720   617 
  246   914 
  705   321 
   46   749 
  749   316 
  236   450 
  718   697 
  774     8 
  820   160 
  101   987 
  604   630 
  586   485 
   48   938 
  717   816 
  434   406 
  307   213 
  235   539 
  593   956 
  205   942 
  797   407 
   66   854 
  335   657 
  457   961 
  835   627 
50 558 
1 2   793 
2 3   212 
3 4   869 
4 5   856 
5 6   870 
6 7   835 
7 8   896 
8 9   944 
9 10   682 
10 11    42 
11 12   407 
12 13   496 
13 14   512 
14 15   370 
15 16   344 
16 17   811 
17 18   766 
18 19   720 
19 20    16 
20 21   467 
21 22   504 
22 23   997 
23 24   832 
24 25   147 
25 26   772 
26 27   481 
27 28   352 
28 29   236 
29 30    69 
30 31   587 
31 32   452 
32 33   843 
33 34    13 
34 35   666 
35 36   512 
36 37    80 
37 38   850 
38 39   166 
39 40    25 
40 41   472 
41 42    10 
42 43   920 
43 44   554 
44 45   178 
45 46   939 
46 47   460 
47 48   308 
48 49   997 
49 50   210 
1 3   802 
1 4   270 
1 5    61 
1 7    45 
1 8   656 
1 12   377 
1 13   905 
1 14   824 
1 17   143 
1 19   655 
1 20   515 
1 22   884 
1 25   187 
1 27   569 
1 28   329 
1 29   952 
1 31   118 
1 37   451 
1 43   138 
1 45   339 
1 46   936 
1 47   303 
1 48   280 
1 49   970 
2 4   770 
2 5   954 
2 8   241 
2 12   141 
2 16   985 
2 20   481 
2 24   552 
2 27   115 
2 29   142 
2 30   834 
2 33   111 
2 34   314 
2 35   523 
2 37   428 
2 38   691 
2 40   925 
2 41   356 
2 42   121 
2 46   372 
2 48   289 
3 5   343 
3 7   889 
3 8   188 
3 9   126 
3 11   246 
3 13   241 
3 15   460 
3 18   537 
3 20    48 
3 22   543 
3 26   858 
3 27   567 
3 28   603 
3 29   400 
3 30   249 
3 33   804 
3 34   392 
3 36   321 
3 39   309 
3 41     7 
3 47   396 
4 6   926 
4 13   930 
4 16   265 
4 17   580 
4 21   167 
4 22   626 
4 23    72 
4 24   841 
4 27   287 
4 30   743 
4 32   483 
4 33   718 
4 34   999 
4 37   119 
4 38   619 
4 40   871 
4 41   345 
4 42   979 
4 43   299 
4 46   772 
4 48   374 
4 50   604 
5 9   629 
5 10   396 
5 12   241 
5 14   273 
5 15   305 
5 18   551 
5 20   515 
5 25   654 
5 28   747 
5 29   299 
5 30   688 
5 31   974 
5 32   336 
5 33   152 
5 41   742 
5 42    39 
5 43   385 
5 44   161 
5 48   302 
5 50   481 
6 10    16 
6 12   421 
6 13   121 
6 14   264 
6 16   805 
6 18   430 
6 20   718 
6 22   288 
6 23   172 
6 24   568 
6 28   941 
6 33    78 
6 36   396 
6 41   330 
6 46   971 
6 47   334 
6 48   769 
6 49   402 
7 9   586 
7 11   310 
7 12   912 
7 13   303 
7 14   929 
7 15   786 
7 16   790 
7 19   284 
7 20   363 
7 22   826 
7 23   341 
7 24   609 
7 25   753 
7 27   847 
7 28   555 
7 37   427 
7 39   115 
7 42   429 
7 43   998 
7 44   959 
7 45   185 
7 46    59 
7 47   989 
7 49   512 
7 50   158 
8 10   714 
8 11   835 
8 13   619 
8 16   841 
8 19    17 
8 22   607 
8 25   557 
8 26   462 
8 27   440 
8 29   736 
8 31    89 
8 32   520 
8 35   102 
8 36   842 
8 37   190 
8 43    83 
8 45   572 
8 47   199 
8 50    36 
9 11   627 
9 14   865 
9 15   737 
9 17    93 
9 18   694 
9 20   871 
9 21   680 
9 24   507 
9 25   452 
9 31   542 
9 33   420 
9 34   359 
9 39   565 
9 40   805 
9 41   622 
9 42   780 
9 43   158 
9 44   903 
9 47    23 
9 49   763 
9 50   946 
10 14   552 
10 16   263 
10 17   795 
10 18    47 
10 21   801 
10 22   847 
10 24   393 
10 25   668 
10 31   867 
10 35    84 
10 42   261 
10 45   127 
10 49   302 
11 13   218 
11 14   989 
11 19   563 
11 20   595 
11 24   963 
11 29   686 
11 32   318 
11 34   911 
11 35   202 
11 39   179 
11 41   876 
11 45   888 
12 15   340 
12 17   153 
12 18   912 
12 19   157 
12 20   915 
12 22   891 
12 24   188 
12 27   932 
12 30   369 
12 32   880 
12 33   298 
12 36   790 
12 39   235 
12 40   621 
12 43   401 
12 45   207 
12 47   808 
12 49   727 
12 50   229 
13 15   774 
13 23   281 
13 27   488 
13 29   593 
13 32   327 
13 33   931 
13 37   222 
13 39   243 
13 41   424 
13 42   191 
13 46   411 
13 47   757 
13 48   960 
13 49   935 
14 21   382 
14 24   370 
14 26   414 
14 27   226 
14 34   937 
14 35   185 
14 37   892 
14 38   831 
14 42   118 
14 46   730 
14 48   446 
14 49   847 
14 50   732 
15 21   418 
15 24    70 
15 26   701 
15 30   126 
15 31   439 
15 32   377 
15 34   529 
15 38   860 
15 40    30 
15 42   562 
15 47   544 
15 48   250 
15 50   262 
16 20   785 
16 21   858 
16 22   583 
16 23   484 
16 26   118 
16 32   558 
16 33   930 
16 37   145 
16 40   238 
16 41   931 
16 42   372 
16 44   648 
16 48   164 
16 50   719 
