50 625 
1 26   933 
1 27   261 
2 27   704 
2 28   788 
3 28   314 
3 29   422 
4 29   418 
4 30   507 
5 30   129 
5 31   470 
6 31   703 
6 32   913 
7 32   131 
7 33   270 
8 33   340 
8 34   547 
9 34   179 
9 35   214 
10 35   927 
10 36   159 
11 36    73 
11 37   277 
12 37   927 
12 38   700 
13 38   783 
13 39   762 
14 39   428 
14 40   440 
15 40    31 
15 41   414 
16 41   810 
16 42   775 
17 42   632 
17 43   307 
18 43   378 
18 44   110 
19 44   451 
19 45    52 
20 45   880 
20 46   415 
21 46     7 
21 47   668 
22 47   451 
22 48   356 
23 48   107 
23 49   757 
24 49   813 
24 50    78 
25 50   223 
1 28   159 
1 29   814 
1 30   595 
1 31   616 
1 32   154 
1 33   686 
1 34   127 
1 35   858 
1 36   910 
1 37   462 
1 38   488 
1 39   156 
1 40    18 
1 41    77 
1 42   818 
1 43   554 
1 44   557 
1 45    78 
1 46   935 
1 47   746 
1 48   663 
1 49    93 
1 50   533 
2 26   210 
2 29   640 
2 30   624 
2 31   137 
2 32   597 
2 33   974 
2 34   971 
2 35    15 
2 36   721 
2 37   803 
2 38   487 
2 39   884 
2 40   738 
2 41   860 
2 42   401 
2 43   944 
2 44   997 
2 45   335 
2 46   719 
2 47   396 
2 48   623 
2 49   654 
2 50   349 
3 26   457 
3 27   764 
3 30   636 
3 31   266 
3 32   927 
3 33   987 
3 34   657 
3 35   776 
3 36   976 
3 37   293 
3 38   917 
3 39   128 
3 40    27 
3 41   335 
3 42   103 
3 43   957 
3 44   668 
3 45   537 
3 46    95 
3 47   132 
3 48     6 
3 49   360 
3 50   223 
4 26   281 
4 27   784 
4 28   570 
4 31   804 
4 32   101 
4 33   881 
4 34   479 
4 35   135 
4 36    47 
4 37   150 
4 38   185 
4 39   964 
4 40   860 
4 41   156 
4 42   710 
4 43     3 
4 44   250 
4 45   205 
4 46   247 
4 47    38 
4 48   151 
4 49   562 
4 50   119 
5 26   969 
5 27   817 
5 28   937 
5 29   430 
5 32   222 
5 33   434 
5 34   480 
5 35   259 
5 36   413 
5 37   530 
5 38     9 
5 39   210 
5 40   718 
5 41    69 
5 42   754 
5 43   629 
5 44   933 
5 45   266 
5 46   227 
5 47   464 
5 48   255 
5 49   311 
5 50    18 
6 26   817 
6 27   642 
6 28   156 
6 29   711 
6 30   330 
6 33   515 
6 34    20 
6 35   102 
6 36   569 
6 37   275 
6 38   399 
6 39   581 
6 40   820 
6 41    21 
6 42   177 
6 43   575 
6 44   758 
6 45     0 
6 46   950 
6 47   509 
6 48   716 
6 49   111 
6 50   997 
7 26   302 
7 27   609 
7 28   988 
7 29   794 
7 30   399 
7 31    93 
7 34   173 
7 35   740 
7 36   931 
7 37   859 
7 38   186 
7 39   700 
7 40   342 
7 41   950 
7 42   290 
7 43   212 
7 44   933 
7 45   969 
7 46   611 
7 47   354 
7 48   883 
7 49   689 
7 50   118 
8 26   401 
8 27   399 
8 28   740 
8 29    50 
8 30   160 
8 31   384 
8 32   837 
8 35    62 
