80 2320 
1 2   475 
2 3   216 
3 4   460 
4 5   757 
5 6   866 
6 7   656 
7 8   590 
8 9   560 
9 10   740 
10 11    63 
11 12   462 
12 13   695 
13 14   608 
14 15   960 
15 16   610 
16 17   304 
17 18   157 
18 19   409 
19 20   974 
20 21   638 
21 22   236 
22 23   511 
23 24   596 
24 25   505 
25 26   317 
26 27     5 
27 28   264 
28 29   279 
29 30   181 
30 31   156 
31 32   300 
32 33    39 
33 34     5 
34 35   931 
35 36    57 
36 37   844 
37 38   286 
38 39   644 
39 40   932 
40 41   220 
41 42   425 
42 43   307 
43 44   852 
44 45   939 
45 46   412 
46 47   649 
47 48   132 
48 49   285 
49 50   842 
50 51   670 
51 52     9 
52 53   439 
53 54   417 
54 55   598 
55 56   585 
56 57   866 
57 58   659 
58 59   890 
59 60    10 
60 61   124 
61 62   854 
62 63   606 
63 64   731 
64 65   154 
65 66   876 
66 67   191 
67 68    48 
68 69   540 
69 70   686 
70 71   262 
71 72   734 
72 73   642 
73 74   474 
74 75   980 
75 76   164 
76 77   636 
77 78   591 
78 79   105 
79 80   601 
1 4   239 
1 5   959 
1 7   414 
1 8   390 
1 10   404 
1 12   376 
1 13   350 
1 15   768 
1 18   723 
1 20    19 
1 21   315 
1 22   168 
1 23   298 
1 25   978 
1 27   180 
1 28   953 
1 29   869 
1 30   119 
1 31   330 
1 32   171 
1 33   287 
1 35   512 
1 36   816 
1 37    28 
1 38    44 
1 40    32 
1 41    41 
1 42   523 
1 45   179 
1 46   149 
1 47   895 
1 48   268 
1 49   924 
1 51   758 
1 52   839 
1 53    61 
1 54   318 
1 55   950 
1 57   274 
1 59   980 
1 61   166 
1 62   860 
1 63   548 
1 64   583 
1 65    12 
1 66   303 
1 67   409 
1 68   837 
1 70   266 
1 72   217 
1 73   344 
1 74   120 
1 75   246 
1 78     0 
1 79   584 
2 4   672 
2 6   740 
2 7   532 
2 8   408 
2 9    48 
2 10   353 
2 12     1 
2 14     9 
2 18   206 
2 19   937 
2 23   243 
2 25   923 
2 26   848 
2 28   133 
2 30   451 
2 31   582 
2 33   509 
2 34   732 
2 36   532 
2 37   984 
2 38   813 
2 40   997 
2 41   346 
2 42   140 
2 43   880 
2 44   702 
2 46   836 
2 49   738 
2 50   799 
2 52   188 
2 53   161 
2 54   446 
2 56   395 
2 57   403 
2 58   978 
2 59   322 
2 60   900 
2 62   857 
2 64   812 
2 66   831 
2 67   559 
2 70   219 
2 71   233 
2 72   721 
2 73    87 
2 76   803 
2 78   946 
2 79   115 
2 80   491 
3 5   624 
3 6   896 
3 7   867 
3 9   203 
3 10   170 
3 11   302 
3 12    26 
3 13   611 
3 15   546 
3 16   844 
3 17   982 
3 18    23 
3 19   527 
3 20   183 
3 21   465 
3 22    47 
3 23   622 
3 24   990 
3 25   958 
3 26   552 
3 27   461 
3 29   383 
3 32   715 
3 33    26 
3 34   581 
3 35   716 
3 36   855 
3 37   828 
3 39   189 
3 40   228 
3 41   819 
3 43   438 
3 44   650 
3 46     4 
3 49   637 
3 51    38 
3 52   405 
3 53   109 
3 54   853 
3 55     9 
3 56   529 
3 57   678 
3 58    32 
3 59   746 
3 60    91 
3 61   180 
3 62   521 
3 64   932 
3 65   416 
3 66   226 
3 68   474 
3 72   489 
3 73   221 
3 75    54 
3 76   772 
3 79    17 
4 7    47 
4 8    52 
4 10   990 
4 11   772 
4 12   787 
4 13   416 
4 19    88 
4 21   714 
4 22   410 
4 23   883 
4 25   776 
4 27   104 
4 28   926 
4 29   773 
4 30   275 
4 31   543 
4 32   732 
4 33   940 
4 35   707 
4 36   508 
4 37   666 
4 39   932 
4 40   509 
4 42   796 
4 43   241 
4 44   435 
4 45   714 
4 46   990 
4 47   482 
4 48   380 
4 49   146 
4 50   680 
4 51   566 
4 53   360 
4 54   612 
4 55   245 
4 56   240 
4 57   432 
4 59   840 
4 60   955 
4 61   624 
4 62    95 
4 63   985 
4 64   594 
4 65   452 
4 66   613 
4 67   609 
4 68   568 
4 70   634 
4 71   239 
4 73   200 
4 74   895 
4 76   471 
4 77   732 
4 78   898 
4 80   779 
5 8   928 
5 9   686 
5 11   883 
5 12   227 
5 13   278 
5 14   305 
5 15   808 
5 16    96 
5 17   815 
5 18   624 
5 20   999 
5 22   368 
5 23   398 
5 24   868 
5 25   281 
5 26   214 
5 27    31 
5 28   354 
5 29   876 
5 30   184 
5 31   313 
5 32   429 
5 33   527 
5 34   946 
5 35   871 
5 36   177 
5 37   721 
5 38   972 
5 39    29 
5 40   984 
5 41    97 
5 43   332 
5 44   820 
5 45   342 
5 46   418 
5 47   489 
5 48   457 
5 49   453 
5 50   154 
5 51   726 
5 52   403 
5 53   149 
5 55   777 
5 57    34 
5 58   850 
5 59   675 
5 60   229 
5 61   256 
5 62   562 
5 63   872 
5 65   488 
5 66   994 
5 68   629 
5 69   988 
5 70   414 
5 71   897 
5 72   375 
5 74   789 
5 75   747 
5 77   453 
5 78   986 
5 79    34 
6 9    81 
6 11   184 
6 12   698 
6 14    86 
6 15   296 
6 16   355 
6 17    91 
6 18   558 
6 21   285 
6 22   204 
6 23   755 
6 25    91 
6 26   210 
6 27   860 
6 29   215 
6 30   128 
6 31   939 
6 32   445 
6 33   400 
6 34     7 
6 37   144 
6 38   963 
6 39   477 
6 41   621 
6 42   275 
6 43   499 
6 44   342 
6 45   572 
6 46   994 
6 47   218 
6 48   267 
6 49   221 
6 52   726 
6 53   634 
6 55   173 
6 59   132 
6 60   289 
6 61   697 
6 63   262 
6 65   802 
6 66   476 
6 67   803 
6 68   588 
6 69   203 
6 70   154 
6 73   299 
6 75   359 
6 77   620 
6 79   513 
6 80   258 
7 9   311 
7 11   844 
7 12   237 
7 15   592 
7 16   759 
7 18   462 
7 19   267 
7 21   837 
7 22   381 
7 23   225 
7 25   141 
7 26   760 
7 27   293 
7 29   624 
7 30   528 
7 31   476 
7 32   678 
7 34   391 
7 35   544 
7 36   610 
7 38   405 
7 39   664 
7 40   416 
7 43   174 
7 44   682 
7 46   415 
7 48   509 
7 51   537 
7 52   984 
7 53   101 
7 54   546 
7 55   177 
7 57   771 
7 58   120 
7 59   819 
7 60   505 
7 61   840 
7 62   446 
7 64   859 
7 66   228 
7 67   739 
7 68   731 
7 70   377 
7 71   646 
7 72   909 
7 73   628 
7 75   840 
7 76   475 
7 77   387 
7 78   399 
7 79   591 
7 80   980 
8 10   500 
8 11   796 
8 13   163 
8 15   504 
8 17   377 
