100 1230 
1 2   301 
2 3   527 
3 4   243 
4 5  1113 
5 6   604 
6 7   524 
7 8   586 
8 9   527 
9 10   315 
10 11   800 
11 12   494 
12 13   585 
13 14   398 
14 15   758 
15 16   195 
16 17   351 
17 18   927 
18 19   743 
19 20   771 
20 21   602 
21 22   184 
22 23   694 
23 24   223 
24 25   738 
25 26  1016 
26 27   278 
27 28   837 
28 29   740 
29 30   329 
30 31   743 
31 32   914 
32 33   809 
33 34   958 
34 35   899 
35 36   761 
36 37   299 
37 38   572 
38 39   431 
39 40   485 
40 41   366 
41 42   498 
42 43   622 
43 44   804 
44 45   597 
45 46   748 
46 47   766 
47 48   472 
48 49   417 
49 50   350 
50 51   304 
51 52   338 
52 53   810 
53 54   389 
54 55   207 
55 56    24 
56 57   105 
57 58   471 
58 59   167 
59 60   145 
60 61   561 
61 62   512 
62 63   494 
63 64   193 
64 65   506 
65 66   681 
66 67   940 
67 68   766 
68 69   750 
69 70   588 
70 71   249 
71 72   702 
72 73   907 
73 74   656 
74 75   113 
75 76   891 
76 77  1206 
77 78   985 
78 79   224 
79 80    23 
80 81   380 
81 82   430 
82 83   504 
83 84    42 
84 85   387 
85 86    75 
86 87   578 
87 88   738 
88 89   499 
89 90   437 
90 91   611 
91 92   508 
92 93   235 
93 94   196 
94 95   429 
95 96   345 
96 97    58 
97 98   514 
98 99   756 
99 100   110 
1 5   876 
1 24   342 
1 26    58 
1 27   312 
1 33   284 
1 37   815 
1 38   349 
1 39   744 
1 41   741 
1 44    20 
1 51   982 
1 55   871 
1 58   580 
1 61   374 
1 63   375 
1 78   501 
1 79   624 
1 81   981 
1 85   937 
1 91   529 
1 95   763 
1 97   804 
2 10   173 
2 12   324 
2 15    52 
2 17   265 
2 24   117 
2 25   744 
2 30   675 
2 32   715 
2 37   545 
2 38    96 
2 40    78 
2 41   442 
2 45   368 
2 48   594 
2 50   511 
2 51   681 
2 54   493 
2 56   600 
2 60   480 
2 62   601 
2 63   218 
2 64   406 
2 67   674 
2 75   783 
2 76   710 
2 78   356 
2 90   441 
2 97   510 
2 100   331 
3 7   963 
3 16   354 
3 20    70 
3 24   639 
3 25   809 
3 27   562 
3 28   779 
3 30   888 
3 33   446 
3 34   934 
3 36   808 
3 42   492 
3 43   199 
3 47   820 
3 49   532 
3 51   829 
3 57   889 
3 59   626 
3 61   292 
3 62   411 
3 75   942 
3 77  1132 
3 79   304 
3 81   523 
3 86   690 
3 94   364 
3 98  1006 
3 100   196 
4 13   130 
4 18   429 
4 19   843 
4 20   206 
4 23   856 
4 24   784 
4 25   712 
4 26   883 
4 27   716 
4 35   253 
4 41   559 
4 55   848 
4 56   845 
4 58   516 
4 59   664 
4 63   502 
4 64   429 
4 68   430 
4 74   771 
4 79   347 
4 81   357 
4 82   762 
4 90   307 
4 91   909 
4 94   485 
4 100   384 
5 8   693 
5 11  1112 
5 19   516 
5 22   639 
5 26   821 
5 27   617 
5 44   858 
5 46   796 
5 49   548 
5 50   668 
5 54   496 
5 55   316 
5 57   418 
5 58   613 
5 61   870 
5 62   869 
5 78   925 
5 81   906 
5 91   348 
5 94   714 
5 96   703 
5 100   900 
6 11   507 
6 14   359 
6 19   435 
6 20   539 
6 25   399 
6 36   343 
6 38   314 
6 49   202 
6 61   401 
6 68   287 
6 69   536 
6 71   279 
6 72   609 
6 82   430 
6 86   243 
6 88   371 
6 91   435 
6 98   516 
7 9   610 
7 16   748 
7 17   636 
7 21   441 
7 26   682 
7 44   719 
7 45   161 
7 47   145 
7 48   538 
7 49   432 
7 52   846 
7 63   706 
7 64   898 
7 65   757 
7 72   194 
7 73   793 
7 78   811 
7 87   879 
7 89   585 
7 98   293 
8 10   332 
8 11   468 
8 15   264 
8 23   444 
8 28   627 
8 33   224 
8 36   515 
8 37   526 
8 46   687 
8 48   427 
8 61   228 
8 64   345 
8 75   654 
8 80   115 
8 81   477 
8 87   297 
8 89   243 
8 90   202 
8 95   396 
8 97   305 
8 99   107 
9 21   591 
9 27   279 
9 28  1115 
9 33   324 
9 36   899 
9 52  1165 
9 54   752 
9 61   460 
9 63   447 
9 69   739 
9 71   926 
9 83   761 
9 86   848 
9 91   411 
9 92   788 
9 95   693 
9 98   859 
9 99   557 
10 12   496 
10 20   747 
10 29   543 
10 36   587 
10 49   187 
10 50   526 
10 62   665 
10 70   432 
10 73   536 
10 76   831 
10 85   582 
10 89   239 
10 91   145 
10 92   496 
10 95   379 
11 16   554 
11 20   190 
11 21   586 
11 24   775 
11 27   707 
11 30   851 
11 37   916 
11 39   189 
11 44   844 
11 45   875 
11 46   726 
11 48   644 
11 51   771 
11 55   850 
11 57   849 
11 62   294 
11 63   490 
11 72  1115 
11 77  1181 
11 87   196 
11 94   477 
12 15   289 
12 25   879 
12 26   400 
12 28   907 
12 30   887 
12 35   255 
12 43   458 
12 44   365 
12 57   893 
12 59   570 
12 60   651 
12 62   571 
12 63   133 
12 66   199 
12 68   203 
12 74   859 
12 75   972 
12 88   724 
12 89   262 
12 93   473 
12 94   278 
13 16   628 
13 20   326 
13 34   671 
