100 180 
1   660 
2   728 
3   415 
4   202 
5   905 
6   641 
7   980 
8   288 
9   772 
10   999 
11   899 
12   414 
13   670 
14   345 
15   103 
16   568 
17   305 
18   666 
19   145 
20   231 
21   754 
22   714 
23   487 
24   699 
25   582 
26   707 
27   982 
28   202 
29   400 
30   979 
31    20 
32   432 
33   762 
34   953 
35   145 
36   189 
37   498 
38   611 
39   788 
40   869 
41    74 
42   270 
43   528 
44    15 
45    22 
46   157 
47   760 
48   635 
49    17 
50    73 
51   564 
52   722 
53   829 
54    87 
55   364 
56   875 
57    33 
58   867 
59    42 
60   376 
61   168 
62   169 
63   309 
64   979 
65   893 
66   753 
67   847 
68   420 
69   695 
70   597 
71   171 
72   692 
73    34 
74   223 
75   481 
76   436 
77   295 
78   549 
79   821 
80   847 
81   119 
82    12 
83   812 
84   217 
85   721 
86   389 
87   470 
88   490 
89   600 
90   699 
91   353 
92   891 
93   571 
94   621 
95   181 
96   830 
97   467 
98   996 
99   295 
100   242 
1 11 0 
1 2 0 
2 12 0 
2 3 0 
3 13 0 
3 4 0 
4 14 0 
4 5 0 
5 15 0 
5 6 0 
6 16 0 
6 7 0 
7 17 0 
7 8 0 
8 18 0 
8 9 0 
9 19 0 
9 10 0 
10 20 0 
11 21 0 
11 12 0 
12 22 0 
12 13 0 
13 23 0 
13 14 0 
14 24 0 
14 15 0 
15 25 0 
15 16 0 
16 26 0 
16 17 0 
17 27 0 
17 18 0 
18 28 0 
18 19 0 
19 29 0 
19 20 0 
20 30 0 
21 31 0 
21 22 0 
22 32 0 
22 23 0 
23 33 0 
23 24 0 
24 34 0 
24 25 0 
25 35 0 
25 26 0 
26 36 0 
26 27 0 
27 37 0 
27 28 0 
28 38 0 
28 29 0 
29 39 0 
29 30 0 
30 40 0 
31 41 0 
31 32 0 
32 42 0 
32 33 0 
33 43 0 
33 34 0 
34 44 0 
34 35 0 
35 45 0 
35 36 0 
36 46 0 
36 37 0 
37 47 0 
37 38 0 
38 48 0 
38 39 0 
39 49 0 
39 40 0 
40 50 0 
41 51 0 
41 42 0 
42 52 0 
42 43 0 
43 53 0 
43 44 0 
44 54 0 
44 45 0 
45 55 0 
45 46 0 
46 56 0 
46 47 0 
47 57 0 
47 48 0 
48 58 0 
48 49 0 
49 59 0 
49 50 0 
50 60 0 
51 61 0 
51 52 0 
52 62 0 
52 53 0 
53 63 0 
53 54 0 
54 64 0 
54 55 0 
55 65 0 
55 56 0 
56 66 0 
56 57 0 
57 67 0 
57 58 0 
58 68 0 
58 59 0 
59 69 0 
59 60 0 
60 70 0 
61 71 0 
61 62 0 
62 72 0 
62 63 0 
63 73 0 
63 64 0 
64 74 0 
64 65 0 
65 75 0 
65 66 0 
66 76 0 
66 67 0 
67 77 0 
67 68 0 
68 78 0 
68 69 0 
69 79 0 
69 70 0 
70 80 0 
71 81 0 
71 72 0 
72 82 0 
72 73 0 
73 83 0 
73 74 0 
74 84 0 
74 75 0 
75 85 0 
75 76 0 
76 86 0 
76 77 0 
77 87 0 
77 78 0 
78 88 0 
78 79 0 
79 89 0 
79 80 0 
80 90 0 
81 91 0 
81 82 0 
82 92 0 
82 83 0 
83 93 0 
83 84 0 
84 94 0 
84 85 0 
85 95 0 
85 86 0 
86 96 0 
86 87 0 
87 97 0 
87 88 0 
88 98 0 
88 89 0 
89 99 0 
89 90 0 
90 100 0 
91 92 0 
92 93 0 
93 94 0 
94 95 0 
95 96 0 
96 97 0 
97 98 0 
98 99 0 
99 100 0 
