75
149
1      58      35
1      21      64
1       5      39
1      66      14
2      52      50
2      30      66
2      22      53
2       5      41
3      62      32
3      75      10
3      16      31
3      27      99
4      44      55
4      17      64
4      11      39
4      37      71
5      32      72
5      39      47
6      67      38
6      22      59
6      60      42
6      72      78
7       9      70
7      46      49
7      14      71
7      38      46
8      75      76
8      14      77
8      57      19
8      59      33
9      11      50
9      49      75
9      75      33
10      16      39
10      53      32
10      20      37
10      72      40
11      58      75
11      39      34
12      67      24
12      37      24
12      20      63
12      25      29
13      15      58
13      43      22
13      35      54
13      50      41
14      56      65
14      22      28
15      38      37
15      25      48
15      53      36
16      27      79
16      19      26
17      22       9
17      40      11
17      41      39
18      63      39
18      23      42
18      54      62
18      38      43
19      27      58
19      74      66
19      39      32
20      50      21
20      61      10
21      62      80
21      42      43
21      55      41
23      66      53
23      75      65
23      46       2
24      61      30
24      27      46
24      69      39
24      66      33
25      48      39
25      56      44
26      29      86
26      45      50
26      74      50
26      64       3
28      29      39
28      69      47
28      72      48
28      54      30
29      53      73
29      57      37
30      49      36
30      54      67
30      38      49
31      65      48
31      44      53
31      73      50
31      51      28
32      50      79
32      34      30
32      43      69
33      46      22
33      51      51
33      61      30
33      64      84
34      36      71
34      59      56
34      48      48
35      64      32
35      42      43
35      52      22
36      40      41
36      65      12
36      61      26
37      41       5
37      72      46
39      65      25
40      42      22
40      56      46
41      43      76
41      59      45
42      47      58
43      63      21
44      54      51
44      63      18
45      46      23
45      64      48
45      68      48
47      66      40
47      57      71
47      59      55
48      71      43
48      53      11
49      56      28
49      62      84
50      74      68
51      69      82
51      74      84
52      71      44
52      63      25
55      60      27
55      73      20
55      70      57
57      69      57
58      60      18
58      62      41
60      73      28
65      73      38
67      70      30
67      71      60
68      70      35
68      71      25
