400
799
1     400      56
1     113      57
1     143      16
1     272      38
2     133      34
2     161      44
2     330      57
2     233      29
3     400      87
3     283      83
3      40      28
3     355      15
4     248      17
4     355      46
4     114      42
4     144      49
5     258      26
5      86      19
5      63      61
5     209      85
6     400      28
6     180      31
6      19      50
6      18      20
7     334      30
7     295      82
7      89      52
7     270      64
8     128      45
8      31      75
8     389      81
8     356      44
9     183      66
9     242      74
9     400      17
9     284      31
10     237      67
10     111      32
10     149      30
10     166      41
11     380      19
11     254      38
11     224       6
11     122      20
12      21      69
12     361      11
12     177      10
12     226      25
13      31       9
13     366      67
13     256      80
13     298      22
14     259      73
14     120      18
14     169      55
14      28      45
15     219      55
15      63      66
15     321      58
15      91      38
16     227      76
16      82      15
16     182      18
16      49      84
17     137      19
17     302      43
17     164      26
17     100      30
18     209      35
18     134      20
18     326      32
19     177      66
19     263      49
19     260      82
20     109       7
20     347      76
20      22      24
20      61      96
21     102      64
21      53      15
21     164      66
22     134      36
22     282       5
22     322      55
23     217      83
23      67      36
23     298      59
23     361      56
24     163      49
24     197      56
24     301      56
24     177      31
25     316       5
25     175      76
25     381      35
25      53      79
26     326      41
26     134      58
26     111      53
26     107      51
27      71      31
27     151      56
27     358      71
27     268      30
28     106      48
28      43      57
28     165      58
29      44       5
29     194      22
29     262      48
29      38      21
30     260      83
30     321      74
30     279      82
30     216      27
31     179      46
31      72       6
32     386      51
32     212      79
32      46      23
32      92      44
33     359      66
33     288      66
33     321      30
33     160      34
34     171      46
34     217      69
34     295      73
34     271      67
35     276      39
35     161      13
35     388      64
35     390      39
36     247      17
36     162      40
36     208      65
36     276      50
37      44      35
37     265      25
37     146      46
37      62      15
38     326      21
38     124      28
38     208      57
39     247      46
39     148      37
39     368      26
39     197      40
40     291       8
40     106      18
40     386      19
41     210      91
41     224      47
41     378      43
41     236      63
42     399      60
42     223      18
42     135      10
42     351      44
43     326      61
43     177      51
43     119      82
44     155      45
44      49      36
45     201      29
45      76      36
45     114      57
45     182      41
46     340      66
46     262       9
46      52      29
47     127      90
47     141      26
47     273      58
47     147      23
48     229      56
48      66      54
48     240      82
48      52      45
49     217       2
49      80      78
50     160      23
50     389      53
50     371      54
50     106      53
51     208      37
51     186      36
51     396      64
51     216      86
52     218      38
52      93      63
53     101      40
53     246      70
54     214      37
54      60      37
54     146      41
54     257      57
55     180      40
55      96      11
55     115      42
55     224      46
56     387      82
56     208      17
56     321      42
56     236      62
57     244      30
57     148      58
57     396      69
57      91      31
58     203      66
58     153      35
58     328      50
58     302       4
59     280      46
59     320      31
59     336      41
59     101      58
60      88       4
60     157      83
60     206      79
61     174      60
61     341      76
61     117      47
62     183      52
62     168      10
62     108      49
63     328      46
63     239      50
64      73      76
64     251       2
64     378      53
64     337      48
65     289      19
65     156      65
65     272      24
65     355      72
66      92      21
66      73      67
66     162      47
67     314      71
67     363      12
67     375      62
68      88      60
68     113      47
68     195      46
68      94      52
69     318      41
69     225      68
69     243      69
69     289      82
70     161      33
70     192      48
70     245      31
70     244      33
71     330      37
71     129      28
71     101      39
72     195      59
72     172      58
72      91      58
73     316      45
73     368      24
74     360      90
74     225      88
74     242      68
74      96      46
75     146      55
75     187      14
75     223      61
75     154       9
76     282      30
76     316      38
76     220      28
77      79      54
77     355      73
77     229      19
77     314      35
78     394      49
78     127      63
78     302      32
78     277      73
79     216      14
79     249      66
79     174      35
80     189      36
80     160      16
80     240      12
81     329      23
81     162      14
81     262      66
81     137      12
82     156      47
82     322      11
82     146      46
83     371      18
83     202      40
83     330      74
83     291      19
84     231      32
84     164      44
84     180      14
84     348      71
85     150      72
85     151      45
85     153      39
85     188      68
86     352      57
86     361      42
86     106      26
87     353      51
87     346      25
87     206      75
87     298      47
88     307      55
88     192      50
89     154      72
89     312      26
89     188      39
90     190      50
90     218      66
90     279      32
90     375      62
91     222      51
92     133      26
92     318      38
93     286      36
93     149      43
93     357      54
94     282      62
94     108      51
94      95      81
95     249      73
95     250      10
95     366      78
96     169      52
96     398      52
97     364      58
97     327      58
97     193      38
97     365      36
98     253      57
98     169      38
98     161      71
98     176      50
99     340      71
99     244      50
99     173      16
99     231      51
100     178      41
100     345      46
100     243      29
101     343      12
102     371      59
102     316      35
102     333      15
103     167      27
103     371      73
103     351      78
103     176      43
104     130      83
104     343      21
104     231      61
104     234      85
105     166       9
105     224      46
105     222      21
105     336      54
107     120      75
107     165      21
107     166      44
108     283      76
108     350      50
109     118      72
109     195       6
109     135      18
110     337      39
110     173      58
110     392      53
110     357      47
111     393      34
111     129      17
112     209      27
112     317      55
112     247      64
112     337      50
113     324      10
113     182      56
114     157      80
114     345      54
115     378      45
115     265      44
115     245      59
116     369      11
116     240      52
116     245      19
116     338      14
117     264      62
117     279      52
117     201      10
118     336      22
118     226       2
118     160      58
119     365      33
119     180       8
119     182      63
120     123      41
120     170      65
121     245      21
121     340      26
121     169      39
121     225      64
122     142      36
122     305      60
122     175      83
123     130      39
123     367      18
123     364      54
124     262      83
124     233      55
124     175      93
125     229      44
125     290      42
125     250      79
125     389      56
126     343      57
126     314      36
126     175      59
126     287      39
127     214      54
127     372      67
128     366      26
128     140      37
128     193      72
129     189      48
129     164      59
130     327      51
130     287      70
131     240      37
131     335      31
131     399      40
131     158      18
132     349      10
132     228      64
132     257      46
132     273      88
133     264      20
133     209      45
134     357      31
135     264      38
135     255      42
136     325      53
136     350      51
136     369      29
136     308      26
137     266      38
137     225      65
138     308      66
138     155      51
138     191      44
138     145      44
139     199      44
139     145      52
139     318      64
139     270      46
140     201      76
140     204      33
140     259      84
141     189      27
141     327      29
