75
150
1      13      47
1      22      26
1      61       3
1      38      34
2      47      46
2      56      14
2      65      63
2      25      16
3       5      42
3      38      43
3      29      53
3      10      30
4      24      51
4      48      38
4      44      73
4      58       9
5      20      22
5      75      69
5      31      37
6      14      74
6      18       4
6      75      43
6      32      67
7      75      23
7      32      24
7      10      36
7      51      64
8      69      45
8      53      69
8      26      51
8      10      56
9      75      82
9      58      67
9      17      32
9      25      39
10      60      36
11      56      10
11      39      48
11      62      44
11      55      73
12      43      24
12      47      16
12      65      55
12      25      22
13      39      43
13      59      25
13      44      52
14      39      16
14      50      55
14      60      46
15      41      45
15      29      88
15      69      78
15      16      79
16      61      33
16      45      60
16      23      63
17      54      68
17      45      37
17      21      48
18      60      81
18      73      52
18      74      48
19      45      54
19      72      67
19      39      76
19      43      10
20      24      48
20      27      71
20      52      43
21      40      38
21      61      71
21      28       3
22      23      49
22      36      47
22      61      29
23      36      80
23      57      33
24      58      61
24      45      47
25      54      43
26      72      75
26      62      67
26      48      56
27      73       7
27      38      86
27      48      38
28      32      75
28      44      46
28      56      38
29      34      59
29      35       5
30      53      59
30      62      51
30      56      14
30      52      65
31      46      39
31      69      32
31      74      28
32      58      33
33      60      34
33      55      48
33      42      46
33      43      53
34      70      43
34      64      51
34      68      62
35      50      65
35      67      34
35      73      55
36      38      53
36      67      23
37      54      80
37      44      28
37      70      20
37      68      19
40      53      63
40      54      67
40      69      74
41      72      49
41      43      17
41      73      13
42      50      46
42      46      81
42      62      66
46      68      59
46      59      50
47      71       9
47      66      13
48      49      18
49      68       7
49      55      74
49      51      19
50      71      11
51      70      41
51      55      94
52      63      50
52      53      61
57      65      32
57      72      84
57      66      56
59      71       2
59      70      22
63      64      28
63      65      47
63      74      39
64      74      59
64      66      35
66      67      34
67      71      36
