200
400
1      40      77
1      72      44
1     175       1
1      43      49
2     188      19
2     139      36
2     200       5
2     177      52
3      16      47
3      85      10
3      75      60
3     125      48
4       9      94
4      90      58
4      44      75
4     200      77
5      80      36
5     160      14
5      37       5
5     200      43
6      56      38
6      78      70
6     133      41
6     200      60
7     195      77
7      40      41
7      82      71
7      13      65
8     144      57
8     191      59
8      89      32
8      39      70
9     133      76
9     189      32
9     192      98
10      33      67
10      21      39
10     186      87
10     106      49
11      13      30
11     199      23
11     156      30
11     153      10
12     128      12
12      14      32
12     121      47
12      96      82
13     113      50
13     111      12
14     180      22
14      51      27
14     120      76
15      44      64
15     139      51
15     156      75
15      84      22
16     198      27
16     188      44
16      55      29
17      45      62
17      31      42
17      64      37
17      38      52
18      34      58
18     183      40
18      45       5
18     163      48
19     129       2
19      77      14
19      87      53
19      83      87
20     140      75
20     145      40
20     185      59
20      62      84
21      78      48
21     177      52
21     102      66
22     195      46
22      61      20
22     139      31
22     125      13
23     111      56
23      47      48
23     155      42
23      99      32
24     133      37
24      30      15
24      93      21
24     107      51
25      66      52
25     162      32
25     158      38
25      54      44
26     165      13
26     157      66
26     180      24
26     178      30
27     160      41
27      42      31
27      73      29
27     179      56
28     118      59
28     186      81
28      94      46
28     120      82
29     129      19
29     190      25
29     124      46
29     153      12
30     106      36
30      40      57
30     128      47
31      76      30
31      42      46
31      48      74
32     134      75
32      61      26
32     178      32
32      41      46
33     198      76
33     164      34
33     104      29
34     165      56
34     154      45
34      74      47
35     128      43
35      77      20
35     199      17
35      99      53
36     126      36
36     189      16
36     127      80
36      82      20
37      81      49
37     186      56
37     165      37
38     167      41
38     134      18
38     114      78
39     142      67
39      65      18
39     186      25
40      87      24
41     112      49
41     177      34
41      86      59
42     170      67
42      79      40
43      83      43
43     196      33
43     144      16
44      67      19
44     103      20
45     110      95
45      56      53
46     159      53
46      85      70
46      55       9
46     127      87
47     106      34
47     177      24
47     183       4
48     106      38
48     188      86
48     182      74
49      95      55
49      89      37
49     117      72
49      88      37
50     189      65
50      70      79
50     184      42
50     148      36
51     187      50
51     121      31
51     109      86
52     152      16
52     132      45
52      55      33
52     188      25
53      63      14
53      82      26
53     139      28
53     162      25
54      92       8
54     149       8
54     178      45
55      60      52
56     110      55
56     101      76
57     158      44
57      95      27
57     169      55
57      88      43
58     185      87
58     141      30
58     158      29
58     144      70
59     167      34
59     154      36
59     156      45
59     113      22
60     110      64
60     185      66
60     190      21
61     146      65
61     108      24
62     183      76
62     162      54
62     145      77
63     169      21
63     189      38
63     185      73
64      96      20
64     146      69
64     198      30
65     124      51
65     181      45
65     157      53
66     118      57
66      86      51
66     158      67
67     196      76
67      93      94
67     170      88
68     162      63
68      96      61
68     142      71
68      94      46
69     129      34
69     173      10
69     149      25
69     157      12
70     164      57
70     124      66
70     127      84
71     199      48
71      92      72
71     121      53
71     155      37
72      79      31
72      97      29
72     137      23
73     170      50
73     197      22
73     181      68
74     125      31
74     133      61
74     128      21
75     149      33
75      83      82
75     120      39
76     159      64
76      77      71
76      98      46
77     195      11
78      99      69
78     101      15
79     107      21
79     103      12
80      97      31
80     184      21
80     154       4
81     160      66
81     163      86
81      88      27
82     123      41
83     136      43
84     146      88
84     110      62
84     169      71
85     116      17
85     178      35
86     165      84
86     187      43
87     150      58
87     187      37
88     193      68
89     119      51
89      98      37
90     104      38
90     117      52
90     125      61
91     112      14
91     135      13
91     114      23
91     104      34
92     156      50
92     179      67
93     116      22
93     163      34
94      99      71
94     126      59
95     149      57
95     102      93
96     108      64
97     173      48
97     144      62
98     175      64
98     113       7
100     175      87
100     119      32
100     135      18
100     148      33
101     164      54
101     154      38
102     173      23
102     111      14
103     190      16
103     131      42
104     194      28
105     193      61
105     108      68
105     195      16
105     197      41
107     181      53
107     114      61
108     113      10
109     117       3
109     130      60
109     135      47
111     153      32
112     116      34
112     123      79
114     117      46
115     199      39
115     143      42
115     116      34
115     124      13
118     159      24
118     197      51
119     169      73
119     180      39
120     174      22
121     190      22
122     182      28
122     134      76
122     138      45
122     127      36
123     130      75
123     155      54
126     192      69
126     131      44
129     145      21
130     182      39
130     163      74
131     167      78
131     182      37
132     143      73
132     193      68
132     160      82
134     175       6
135     147      18
136     198      80
136     137      42
136     141      49
137     171      10
137     173      44
138     155      59
138     167      49
138     176      12
140     145      69
140     192      47
140     153      51
141     164      34
141     197      42
142     193      65
142     172      60
143     172      29
143     196      72
146     180      59
147     172      30
147     150      34
147     161      30
148     179      37
148     176      27
150     166      64
150     152      49
151     157      61
151     172      50
151     184      26
151     168      55
152     166      14
152     187      17
159     183      21
161     194      34
161     196      17
161     184      39
166     191      27
166     179      79
168     171      50
168     181      86
168     176      68
170     194      28
171     176      61
171     174      57
174     192      50
174     191      39
191     194      59
