200
399
1      38      65
1      20      45
1     131      56
1     194      50
2      35      12
2      17      66
2     138      70
2      80      10
3     150      24
3     151      60
3     182      71
3      38      67
4     112       5
4      30      52
4     121      77
4      98      50
5     189      84
5     175      57
5     124      60
5      40      54
6     131      46
6     154      12
6      49      61
6     108      72
7      21      26
7     170      22
7     200      23
7      91      32
8     154      62
8      11      34
8     106      64
8     194      71
9     125      19
9      27      17
9      71      50
9      64      36
10      80      63
10     192      95
10      96      36
10      27      39
11     170      75
11     196      40
11      97      47
12     118      46
12     200      49
12     165      29
12     195      37
13     138      82
13      84      38
13      95      21
13      98      50
14     200      17
14     142      50
14     178      25
14     146      39
15     155      35
15      95      18
15     200      39
15      22      46
16      49      74
16     188      87
16      39      10
16     198      54
17     159      36
17     117      21
17     121      20
18      72      53
18     151      16
18     179      76
18     156      19
19     169      38
19     125      34
19      32      68
19      65      63
20      28      54
20     162      31
20      29      18
21     122      65
21      98      74
21     179      76
22     110      28
22     101      41
22     185      67
23     117      28
23     199      32
23      51      44
23      38      10
24     153      41
24     154      49
24     126      46
24      72      59
25     191      11
25      76      70
25      38      51
25     144      63
26     158      11
26     107      40
26      51      42
26      50      85
27      30      66
27     149      18
28     128      42
28     166      66
28     192      58
29     127      31
29     195      38
29     161      48
30      72      58
30      50      48
31      78      23
31      48      72
31      32      52
31     165      36
32      33      26
32      83      66
33      80      41
33     146      47
33      61      41
34      46      39
34     137      72
34     158       1
34      60      88
35     123       3
35      59      10
35      92      67
36     170      16
36      60      69
36     123      15
36     145      39
37     118      34
37     143       7
37     182      62
37     100      47
39      77      42
39     109      82
39     122      61
40     191      44
40      60      41
40     192      43
41     110      14
41     181      47
41      43      72
41     103      58
42     196      31
42     128      54
42     164      29
42     110      31
43      73       7
43     143      30
43     142      65
44     193      19
44     176      50
44     142      23
44      91      65
45      61      52
45     137      40
45      78      27
45      80      53
46     196      13
46     114      69
46     146      57
47     139      74
47     109      56
47     117      64
47     103      31
48     121      57
48     172      42
48      51      62
49      57      15
49     118      85
50      92       8
50     186      49
51      93      51
52     139      87
52      90       8
52      81      47
52      94      21
53      65      24
53     196      53
53     180      23
53     184      78
54     171      63
54     194      66
54     172      29
54      89      60
55     177      23
55     128      22
55     114      53
55     187      63
56     181      63
56      79      36
56      71      38
56     188      72
57     187      52
57     118     100
57     160      67
58     149      20
58     153      64
58     112      89
58     166      40
59     188      86
59     163      47
59      96      34
60     105      48
61     176      31
61      99      58
62      70      31
62     157      34
62     123      16
62     141      31
63      85      15
63     195      76
63      86      27
63     113      79
64     144      22
64     157      12
64     168      35
65     194      71
65     116      71
66     180      33
66      99      25
66     199      91
66     191      82
67     124      52
67     137      86
67     190      65
67     165      75
68     157      33
68     137      32
68     192      83
68     119      85
69     139      87
69     159      57
69      74      84
69     171      18
70     110      20
70     193      40
70     167      28
71      74      41
71     183      29
72     105      36
73     184      79
73     175      73
73     159      56
74     151      82
74     116      70
75     150      83
75     115      68
75     100      71
75     113      22
76     186      36
76     121      61
76     152      24
77     130      31
77     144      30
77      99      52
78     159      25
78     154      65
79      88      15
79      86      22
79     147      52
81     109      12
81     163      52
81     149      18
82     195      67
82      83      23
82     167      54
82     186      83
83     187      26
83     140      34
84     163      37
84     185      31
84      90      62
85     132      42
85     190      44
85      87      37
86     150      41
86     123      54
87     178      80
87     136      52
87     129      73
88     138      63
88     128       5
88     179      49
89     115      70
89     182      44
89     178      65
90     111      80
90     173      58
91     199      49
91     129      38
92     157      47
92     155      88
93     147      23
93     185      50
93     120      42
94     112      33
94     130      16
94     177      33
95     153       7
95     189      58
96     113      58
96     181      11
97     168      26
97     140      40
97     150      24
98     117      48
99     183      23
100     126      52
100     136      63
101     147      38
101     105      46
101     166      32
102     147       9
102     109      57
102     136      22
102     139      91
103     130      44
103     131      67
104     142      19
104     144      51
104     199      14
104     143      50
105     106      30
106     181      58
106     145       5
107     186      39
107     169      29
107     153       5
108     124      46
108     164      15
108     156      54
111     175      87
111     176      39
111     129      78
112     148      63
113     188      84
114     161      29
114     164      64
115     179      78
115     163      66
116     172      36
116     190      32
119     165      76
119     138      93
119     183      22
120     177      61
120     168      22
120     193      28
122     166      66
122     152      24
124     198      17
125     190      43
125     177      53
126     156       8
126     140      65
127     149      18
127     160       5
127     136      38
129     167      36
130     151      76
131     187      28
132     169      32
132     198      61
132     172      26
133     167      26
133     182      83
133     155      54
133     183      13
134     176      48
134     148      70
134     160      52
134     185      33
135     145      55
135     170      44
135     174      44
135     178      63
140     180      69
141     160      10
141     152      39
141     148      61
143     161      56
145     169      54
146     189      84
148     193     100
152     189      59
155     161      63
156     175      63
158     191      10
158     164      25
162     174      30
162     197      46
162     198      12
168     174      16
171     180      67
171     173      20
173     174      69
173     197      84
184     197      36
