75
150
1      59      84
1      38      76
1      42      47
1      24      31
2      30      19
2      75      18
2      38      60
2       7      19
3       8      35
3      12       7
3      11       5
3      39      32
4      44      57
4      60      72
4      14      67
4      72      32
5       6      45
5      57      49
5       7      22
5      67      19
6      34      21
6      22      40
6      61      69
7      47      22
7      75      27
8      52      57
8      48      46
8      50      13
9      37      54
9      66      78
9      24      21
9      69      51
10      62      49
10      16      48
10      51      56
10      20     100
11      59      12
11      41      50
11      50      26
12      34      80
12      33      15
12      41      53
13      50      50
13      69      68
13      65      60
13      21      34
14      23      53
14      67      56
14      71      19
15      37      24
15      72      74
15      45      33
15      54      28
16      24      85
16      27      59
16      59       8
17      75      78
17      67      77
17      65      19
17      23      75
18      30      69
18      68      63
18      69      58
18      22      45
19      70       7
19      75      62
19      25      78
19      33      73
20      44      61
20      42      70
20      61      65
21      22      25
21      64      46
21      71      25
22      51      39
23      70      73
23      53      84
24      25      80
25      58      89
25      55      48
26      66      28
26      62      18
26      30      38
26      33      36
27      46      16
27      64      18
27      71      31
28      47      31
28      45      57
28      63      33
28      52      50
29      67      70
29      50      57
29      38      78
29      40      87
30      47      12
31      37      72
31      70      48
31      60      66
31      56      71
32      35      51
32      47      76
32      45      63
32      71      49
33      43      53
34      68      31
34      46      23
35      53      60
35      46      67
35      52      73
36      72      43
36      49      46
36      56      69
36      48      77
37      46      58
38      49      39
39      73       9
39      61       5
39      45      51
40      53      98
40      59       3
40      56      17
41      61      48
41      42      20
42      48      33
43      62      14
43      68      51
43      56      46
44      72      52
44      52      42
48      74      84
49      62       1
49      73      23
51      68      63
51      66      12
53      58      26
54      74      71
54      64      67
54      70      67
55      69      19
55      58      41
55      74      44
57      74      85
57      65      69
57      58      89
60      66      56
60      73      51
63      64      58
63      65      65
63      73      26
